gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
KAT6A	-0.626389147988673	-0.517588531704152	-0.52668227871699	-0.739071281244974	-0.616870798238622	-0.531338264340395
KAT6B	-0.000117542009865183	-0.174627749299799	-0.13823480828285	0.0161963930477554	-0.114258897768564	-0.0681188330592911
KCNG4	-0.100476723235369	-0.191789356463925	0.0496187895115522	-0.394875178521908	-0.10516432546321	0.0314310985872686
KCNMB3	-0.0935966224349703	0.0223735796821906	0.142864462384079	-0.113245851851319	-0.0572508801451278	0.149964125774183
KCNT1	-0.13807345881584	-0.128110716853875	-0.0621863259926966	-0.20597634557118	-0.192554894030661	-0.064099909682824
KCNT2	0.0876151843856882	-0.262151475696246	-0.160061304569911	0.0723113016015378	-0.213310110692095	-0.164004484377874
KHSRP	-0.172704546121251	-0.226718871709325	0.00238465250982899	-0.195782895248749	-0.301896606101198	0.022859708662379
KIAA0319	0.0925369584344709	-0.191706821292875	0.0440795026355862	0.0514989692442033	-0.15264746912333	0.0512345554385528
KIAA0319L	-0.19871738662704	-0.0732796741798115	-0.126541284004666	-0.0991011786416826	-0.163099634158332	-0.153414491278408
KIF11	-0.699792144722267	-1.0551523103196	-1.10180242694514	-0.691909083025864	-1.15520505418535	-1.34407393048378
KIF20A	-0.478887483541282	-0.300150072597494	-0.324580586086161	-0.473002020928021	-0.25543744548827	-0.25298012968625
KIF4A	-0.679695053918638	-0.572904603305191	-0.735804333438769	-0.760736765653043	-0.724093775079799	-0.924605198604373
KIT	-0.163871063616366	-0.212513591710266	-0.0666991298651442	-0.0903229966816181	-0.175301099848945	-0.0356241197480709
KLF4	-0.340378635331737	-0.189991328853042	-0.258921868537461	-0.333923621981492	-0.248313806021236	-0.31000415699809
KLF5	0.127784658807452	-0.0332100106038788	-0.1468223619971	0.132370213344745	0.00624212557956734	-0.0682938183619557
KLK12	0.0504291925822494	-0.0693338891264715	-0.0209044808330759	0.04456432403807	-0.0260245778820534	-0.00605145751939861
KPNA2	-0.207113539628812	-0.309466936427296	-0.22775895216379	-0.250780256690068	-0.366412888057817	-0.170607092387123
KPNA3	-0.109824807028186	0.0377933199691137	0.0145127903492504	-0.0429733219731408	0.0903271530308254	0.0277162388546676
KRT25	-0.391534050300557	-0.398589702816379	-0.00294300320000051	-0.343890056970906	-0.33756097175206	-0.0442558816120721
KRT37	-0.0899953107525286	-0.13269339695256	0.0538558448571588	-0.139785531340699	-0.0962204415762863	0.00633980555982171
KRT38	0.0171129247034373	0.0389528158228484	-0.346720267390939	-0.0401285657856137	0.0943819017529418	-0.413082319369054
KRT74	-0.0828917709731306	-0.100403267724157	0.102134515111302	-0.0659205108519687	-0.0454330684167875	0.0581317273468884
KRTAP1-1	-0.101243037538441	-0.168703284912025	0.269880960183366	-0.133862786691342	-0.175942445029465	0.234974953242704
KRTAP10-10	0.0665746497728161	0.0375462654795957	-0.11598976050051	-0.0589196223710333	0.0178641221343423	-0.344196835798409
L3MBTL2	-0.333554636546677	-0.189554663062815	-0.378121693364219	-0.477636646128217	-0.137575215321306	-0.407984456806671
