gene	Mel270.D28A	Mel270.D28B	Mel270.D28C	Mel270.D35A	Mel270.D35B	Mel270.D35C
GDF15	-0.0994065985156474	-0.0543509832736838	-0.0453642981456355	-0.107291611691301	-0.0449718955795382	-0.0467054736398795
GDI1	-0.0147170145172676	-0.159747469408997	-0.10898982771273	-0.0173209044810746	-0.181063313698623	-0.125746220364471
GDI2	-0.380472283258106	-0.374721835414744	-0.336291026322675	-0.416412592339837	-0.453152386913646	-0.329907263330056
GFM1	-0.479026463078101	-0.317915840210013	-0.270412305832806	-0.589838607798756	-0.40781136146081	-0.336780083917139
GIT1	-0.112173570699384	-0.0663969858952387	0	-0.104195277171641	-0.105542131505508	-0.00215328133203712
GIT2	-0.0959158174403808	-0.266675161052319	-0.23021521954636	-0.152082149045448	-0.16450806064997	-0.321054865552574
GJA8	-0.172549331562087	-0.184234081785075	-0.21070027732309	-0.14420374771712	-0.303050974439441	-0.289787234824278
GLIS3	-0.0697588167762834	-0.121447801941959	-0.220821795123814	-0.0637348352797281	-0.19656994042194	-0.183445578032747
GLT6D1	-0.413065564848879	-0.268289518066969	-0.160167042576798	-0.603897504930758	-0.253324007864236	-0.175019893449621
GMPR	-0.318339561122218	-0.413370005227473	-0.274340394827298	-0.423338463689969	-0.335674296454781	-0.330465219546735
GMPR2	-0.136323556946968	-0.168234876767376	-0.159934448698363	-0.179244575690087	-0.145961916439385	-0.170780300108641
GNB3	-0.156063622729834	-0.14869322195726	-0.200832217555369	-0.207240958766413	-0.199014020045904	-0.198691657346603
GOLPH3	-0.236966566768343	-0.110738036249229	-0.139741975285641	-0.154873898558364	-0.0422404508785197	-0.161638535894686
GOLPH3L	-0.0435410127823856	-0.0670287095811546	-0.0780677661025951	-0.00804919813079361	-0.0352474050150081	-0.172009011654849
GOLT1A	-0.0856172237921267	-0.0980757862233147	-0.158926018730539	-0.117655734914967	-0.045833969293855	-0.158781798842494
GOLT1B	-0.116458942897688	-0.193818765293359	-0.260712950095613	-0.0533385243422025	-0.263146213304644	-0.277679835670169
GPR151	-0.168817208198209	-0.311681579220955	-0.334135704220088	-0.185083844039954	-0.325321194226345	-0.466010504683255
GPR183	-0.0670948731410928	-0.14007209713941	-0.0865179627548868	-0.112859563624967	-0.118693039603221	-0.212671787552201
GPR50	-0.113090942630779	-0.0748764799237515	-0.0473571700364518	-0.237180835529146	-0.0965315300558515	-0.0619440458520014
GPSM1	-0.305682793296526	-0.202251770990757	-0.292337098960442	-0.261793896828759	-0.16982680330837	-0.302822388355898
GPSM2	-0.199001827687201	-0.141955994061028	-0.0720690243210448	-0.237812993310361	-0.0836050214810642	-0.135799213890151
GRHL2	-0.270212510300739	-0.288492008364174	-0.148676533455336	-0.301063227775666	-0.356499297581946	-0.143675780410846
GRHL3	-0.347668192105306	-0.203656342338638	-0.234876029667366	-0.340942517097188	-0.211468595661897	-0.202324058881576
GRIP1	-0.286505454261595	-0.211942974427885	-0.273550024608979	-0.299378747254033	-0.287875502935285	-0.322955924464484
GRIP2	-0.068315040197062	-0.218034180242693	-0.148240026232716	-0.125193616453358	-0.29159332544605	-0.178766755669858
GRM4	-0.260357135472842	-0.128026234519165	-0.278128584358981	-0.272132924661983	-0.137105817471686	-0.351400572020163
GSDMD	-0.17973056602265	-0.287356124026059	-0.135394575657347	-0.257496686604176	-0.341777396179117	-0.195741349188505
GSTP1	-0.110050184432338	-0.125461858487757	-0.358252516468113	-0.0518694476475413	-0.173087081641431	-0.345480417475389
GSX1	-0.260549755327735	-0.166582284499466	-0.244989639087452	-0.346270855778788	-0.164457712189643	-0.281418613126424
GSX2	0	-0.00323500304924725	-0.0588434505141713	0	0	-0.0606506349630888
GTF3C1	-0.605395946568636	-0.598295371107457	-0.55902941924256	-0.685057433894742	-0.6782893366086	-0.65687994538457
GXYLT1	-0.118178552769574	-0.154017646893553	-0.134287616413027	-0.186768946201634	-0.152708624462859	-0.116715445725631
GXYLT2	-0.266357567762288	-0.31470997850117	-0.28535569321263	-0.292626064859377	-0.27544274048498	-0.245620218849547
GYS1	-0.115677526927904	-0.0957224036211831	-0.133300397804392	-0.106977118228587	-0.0679507579490231	-0.168645755194928
GYS2	-0.0572235872697693	-0.22871956548156	-0.0915287719591537	-0.100364439036071	-0.0538802564076593	-0.159246422573046
H1FOO	-0.101608944809672	-0.129625251266176	-0.0572238202456599	-0.0676685365846181	-0.121682260977569	-0.0717445704416055
H2AFX	-0.262951027349074	-0.242961628747428	-0.138692874437271	-0.231089938094418	-0.294793697122042	-0.13607263567713
H2BFM	-0.0893014921643268	-0.187432559076617	-0.0975524722720238	-0.129257095073798	-0.101851181379503	-0.0958662395035073
HACD1	-0.158534478956876	-0.242649199904215	-0.150401786303164	-0.0599011374626221	-0.359266371604838	-0.0930323134269858
HACD2	-0.208139533447847	-0.346525025662207	-0.114729438953828	-0.275868682148666	-0.202224229928688	-0.187708454804239
HASPIN	-0.374030864249047	-0.470411272105774	-0.412891226675607	-0.376607683624393	-0.507133819872678	-0.446416344563086
HEATR5A	-0.10433674340135	-0.148065025279209	-0.254806335428652	-0.0966563783404772	-0.0906523825917627	-0.33615454771085
HEATR5B	-0.0911427364150035	-0.150099124187691	-0.210382160523866	-0.0804937600104923	-0.120298446879597	-0.227553561975305
HMG20B	-0.208887145449602	-0.137851654253995	-0.368163189617823	-0.292011298881542	-0.28614876396743	-0.375920662980693
HMGCL	-0.0462317753644841	-0.00931032744255424	-0.0504219225502455	-0.0415565274878996	-0.0240006757801249	-0.0698854618222117
HMGCLL1	-0.266498588785634	-0.233175326515284	-0.0469052684749813	-0.362171488317197	-0.128200850078525	-0.0428288067317917
HMGCS1	-0.635565531192936	-0.715603596693418	-0.657906788738772	-0.572786924676129	-0.846531346168123	-0.576358003889228
HMGCS2	-0.156189647696479	-0.21798063711649	-0.225501666426616	-0.179929505033944	-0.196534247574004	-0.19406913629336
HMSD	-0.346239394883406	-0.322263094644471	-0.0993559785589406	-0.414555247163612	-0.616016987450923	-0.0807646330025089
HNRNPF	-0.231644086355135	-0.205988875371865	-0.235414452396547	-0.381677627303017	-0.188697812787283	-0.219961260783868
HNRNPH1	-0.395954292908264	-0.211717267972613	-0.342001686715984	-0.500331361592359	-0.166868541021239	-0.396413045956864
HNRNPH3	-0.077096742727262	-0.252186450267523	-0.129011118528799	-0.107783723102554	-0.298174847369495	-0.152162808539047
HNRNPK	-0.482821873136159	-0.415352823400903	-0.206364073551889	-0.492962260257351	-0.42369707174117	-0.21943939303973
HOXB1	-0.156736550374502	-0.13076392966407	-0.176788515405902	-0.125138489345095	-0.214457839331186	-0.117494571586257
HPS1	-0.183239401180249	-0.135155039753577	-0.17277552483453	-0.285238742634593	-0.233293632534059	-0.150024844072395
HRAS	-0.356853565389319	-0.255221830843887	-0.105183398685145	-0.360159135408185	-0.333685591371618	-0.0770676781742905
HRH1	-0.0843312349000615	-0.0308040397426165	0	-0.113236988040182	0	0
HRH3	-0.106530114056582	-0.288212149295406	-0.130343157638318	-0.152845545536606	-0.2561160879527	-0.163105127926091
HSCB	-0.90989259261354	-0.880060119199369	-1.0599817118686	-1.13444606780588	-1.12457531711588	-1.24198593631717
HTR2C	-0.211744681534431	-0.214968404976313	-0.146737274579247	-0.221228851661204	-0.183997785277109	-0.146992926334284
HTR3D	-0.141682585405969	-0.116876681543893	-0.132430330512401	-0.120712547949134	-0.19488028030198	-0.211458739714199
HTR3E	-0.229088313678407	-0.172311433052023	-0.164335730718991	-0.208155237697231	-0.144873520754875	-0.158624198983255
HUS1	-0.984540196149506	-0.887601365289354	-0.819536203683566	-1.08282115512797	-0.965995640804642	-0.997426447191235
HUS1B	-0.223405468306899	-0.213768803364236	0	-0.261762364067714	-0.280834201745746	-0.0119033812509486
IAPP	-0.157504366978185	-0.132515739822626	-0.0621951311083157	-0.186393258344914	-0.0927556592936509	-0.0117224649779641
ICK	-0.185370388570391	-0.124038870842723	-0.500477968651732	-0.256172144678539	-0.103998405842672	-0.55512782263879
IDH1	-0.102256727026863	-0.181594095539465	-0.197168129006312	-0.0651323259539541	-0.272807549889698	-0.232866787034381
IDH2	-0.180096136403137	-0.328168977185664	-0.197253859734124	-0.180660317256201	-0.309031171129678	-0.127035202724825
IDH3B	-0.158945146138052	-0.166737085022427	-0.290620281678827	-0.155552684765673	-0.176545434879559	-0.266062475542196
IDH3G	-0.214181154020667	-0.196194123461384	-0.184791003462415	-0.208610443804668	-0.191913112552493	-0.183040824056085
IFIH1	-0.109430189551215	-0.146631247738798	-0.109488088939377	-0.163403213990816	-0.219870785569486	-0.134891755932
IKBKB	-0.127742679219592	-0.11057462060962	-0.216922972469642	-0.123722679493907	-0.1445888585102	-0.215166448219543
IKBKE	-0.276174453533623	-0.114390460842857	-0.217949553551167	-0.288744016152618	-0.122405622862093	-0.1856805063552
IL10RA	-0.101726832821082	-0.156147105523045	-0.0674819483638944	-0.089479633268327	-0.151168716205065	-0.0571960003258902
IL6R	-0.251218427885869	-0.0121232599776054	-0.230963216760097	-0.374695697886537	0	-0.200881849797781
IL6ST	-0.186492826526742	-0.0365816768160961	-0.231549074310242	-0.269505850072236	-0.0817601502895994	-0.231701252626655
ILF3	-0.679676688555818	-0.700363200768075	-0.653832011031579	-0.606392091178993	-0.635665695164911	-0.699031582157964
IMPDH1	-0.438354186781106	-0.20677184989712	-0.32148106189646	-0.403641883571503	-0.26015030862886	-0.365134120583052
IMPDH2	-0.253331951722165	-0.118393301777287	-0.581813952003435	-0.321399125122451	-0.103438652947696	-0.600725973851345
INCENP	-0.493614095096091	-0.298526419180104	-0.379217376894556	-0.571390541692543	-0.399693454215691	-0.402022422608663
INTS2	-0.83362635553849	-0.669253283323248	-0.717925891891341	-0.882521521753105	-0.739955259720192	-0.587644389446078
INTS6	-1.54810649439732	-1.69431848357038	-1.74092657917005	-1.77642227507465	-1.53555635893855	-2.19576594837822
INTS6L	-0.224027782487142	-0.334672678972768	-0.278877352719484	-0.137508694518481	-0.33837319601172	-0.213406750033697
IPO5	-0.160581131484512	-0.12976330832027	-0.162098203251227	-0.147766346506789	-0.253306453894667	-0.243111617176114
IPO7	-0.5384415567977	-0.708810233942261	-0.593148070094453	-0.489435414100552	-0.711884911881817	-0.558014985991818
IPO8	-0.133893489361619	-0.250805692875155	-0.139972481688035	-0.156467505035733	-0.251603810924465	-0.138667768726012
IQCA1	-0.386755822112332	-0.466479244410529	-0.280088942753979	-0.466050447794026	-0.517279431678823	-0.410417419160288
IQCA1L	-0.170320697254032	-0.136698349226635	-0.158985691124079	-0.148950725671043	-0.17288594108213	-0.173847567989013
IRF4	-0.331919559678944	-0.405463892180593	-0.329226225233883	-0.291888817455043	-0.467702594158451	-0.319499011597888
IRF6	-0.24584195917434	-0.208767899536044	-0.277129284312584	-0.265041059448802	-0.239554306693096	-0.314413357024873
IRF8	-0.183383571533966	-0.181133950811599	-0.0770707110190951	-0.140978329385883	-0.203373153580328	-0.0431232243543936
ISCA2	-0.446564561089929	-0.222232310472781	-0.276823314679531	-0.351933998705992	-0.340375080294354	-0.475164677118222
ISL1	-0.190658362924186	-0.128299572210607	-0.205526055672253	-0.165827421050502	-0.176281815294	-0.254551498035625
ITGB1BP2	-0.203562844235465	-0.0656219989751954	-0.0770108879120291	-0.211480796181644	-0.0664796096915761	-0.137874756397168
ITSN1	-0.148943277766628	-0.330172092144656	-0.182273470801594	-0.091396596568857	-0.24926945279014	-0.253370405107825
ITSN2	-0.149863377834201	-0.246664681718599	-0.344237578255886	-0.109228467345154	-0.265085085941955	-0.370821876229458
JAG1	-0.114140961090293	-0.0836428156914295	-0.148571432247302	-0.0958186085258836	-0.0049695769673273	-0.183167878347603
JAG2	-0.132927040644642	-0.0965557077837017	-0.162570911418263	-0.139266060251406	-0.0657916703273655	-0.153657542047558
JUP	-0.0854918283515169	-0.0504129744258973	-0.117272427551951	-0.0941570510139221	-0.0708108324854841	-0.0669225727871943
KAT6A	-0.626389147988673	-0.517588531704152	-0.52668227871699	-0.739071281244974	-0.616870798238622	-0.531338264340395
KAT6B	-0.0957007452182298	-0.20238696686812	-0.13823480828285	-0.124230147941544	-0.160935893973	-0.100526457481346
KCNG4	-0.154691367448603	-0.271032740664622	-0.0740926018904949	-0.394875178521908	-0.178679530149048	-0.0833957546760933
KCNMB3	-0.13065480124556	-0.103964110352726	0	-0.130589442301046	-0.169257152750596	-0.0209604775020469
KCNT1	-0.209084722662546	-0.160610989876266	-0.149932096708952	-0.220061741885298	-0.195743639919657	-0.119008372196231
KCNT2	-0.0400646864792617	-0.298217469389272	-0.173938412478057	-0.113133095123025	-0.27928081064633	-0.185941667253276
KHSRP	-0.256046078612232	-0.314599110658833	-0.055475467699598	-0.308233843446313	-0.386276631554815	-0.0496874425383004
KIAA0319	-0.0715302527601017	-0.216190282055155	-0.0692945556084395	-0.119793953333715	-0.200846343854895	-0.0988683316100237
KIAA0319L	-0.19871738662704	-0.132723590833269	-0.138000866933754	-0.139173336044872	-0.192905122412709	-0.15849938601923
KIF11	-0.699792144722267	-1.0551523103196	-1.10180242694514	-0.691909083025864	-1.15520505418535	-1.34407393048378
KIF20A	-0.511522250166718	-0.371276931812031	-0.345352077141939	-0.535939715359472	-0.360914975791761	-0.295187241537331
KIF4A	-0.679695053918638	-0.572904603305191	-0.735804333438769	-0.760736765653043	-0.724093775079799	-0.924605198604373
KIT	-0.199345520978748	-0.235046947615092	-0.0948487194494419	-0.138593070941096	-0.211630827860047	-0.0711691055418579
KLF4	-0.340472434607177	-0.195514707102238	-0.258921868537461	-0.336477757843407	-0.262754284230096	-0.31000415699809
KLF5	-0.0377428161934389	-0.123028749238697	-0.221859566132052	-0.0411731792267452	-0.0968052760420326	-0.152882998621426
KLK12	-0.0613768609955848	-0.110835875916074	-0.0525427058005921	-0.0927480571354486	-0.0685310629804524	-0.0366621304227968
KPNA2	-0.253924980097551	-0.309466936427296	-0.237792978836264	-0.333265006979078	-0.366412888057817	-0.226720074698386
KPNA3	-0.112388318672859	-0.0447445289124569	-0.0995030096258322	-0.104488213371967	-0.0754771321922665	-0.088056430068961
KRT25	-0.410338813058168	-0.398589702816379	-0.159942988069739	-0.381417833048078	-0.33756097175206	-0.219497577090128
KRT37	-0.103155485153412	-0.148255911907056	-0.0766543841613018	-0.167326310328365	-0.123862246201802	-0.176487767764164
KRT38	-0.0571364365904383	-0.0521288546554482	-0.35323057722738	-0.0943547498265825	-0.0935364529879211	-0.418646844614157
KRT74	-0.197442711078592	-0.158005477802799	-0.115280005145222	-0.264090680308234	-0.144385698348416	-0.0819385422230747
KRTAP1-1	-0.155061651618866	-0.168703284912025	-0.00869222728287571	-0.133862786691342	-0.190204130102506	0
KRTAP10-10	-0.0181751677208056	-0.140163130324661	-0.201996499484976	-0.0948765206591592	-0.208344169116887	-0.381597153103071
L3MBTL2	-0.333554636546677	-0.204684724184718	-0.378121693364219	-0.477636646128217	-0.163569274149855	-0.407984456806671
LARP1	-0.187157584474742	-0.075839178717426	-0.18249746078714	-0.237690208639852	-0.142274780621192	-0.18979595127653
LARP1B	-0.200107285930869	-0.190816712060572	-0.28488600782567	-0.23988697606773	-0.175672879534631	-0.320067373429561
LATS1	-0.12555899547152	-0.171702177244205	-0.132671022271416	-0.16629716906521	-0.165732428435065	-0.189553942603799
LATS2	-0.128098199387336	-0.20767302378755	-0.124164323340229	-0.11349447863794	-0.276706748638674	-0.0502541969951763
LBX1	-0.0309377361080275	-0.0480103208453248	-0.023316474119021	-0.0516153362041141	-0.129327854379473	-0.0519733235677114
LDB1	-0.459817561679757	-0.303234680334613	-0.335585734249735	-0.471057964193229	-0.398167014895758	-0.444445364445251
LDB2	-0.159033749981941	-0.066549196349472	-0.117911072666628	-0.228849244523675	-0.0372226436625746	-0.152068500940817
LGALS9	-0.275053973818375	-0.231676131154635	-0.269736916279055	-0.411250191208065	-0.15411848772042	-0.343621287995982
LHFPL5	-0.174372425606735	-0.255191210202343	-0.265693345519306	-0.325242048768804	-0.156370888171135	-0.415757819101825
LIF	-0.256885508379548	0	-0.0268510197439903	-0.234324787362187	0	-0.0617654985984208
LIM2	-0.15293071434614	-0.145452471940691	-0.0598995548563522	-0.195173245120069	-0.0581360523664679	-0.0644439712187453
LIMK1	-0.158833908780135	-0.282270031545155	-0.171063264990503	-0.200363509552753	-0.366818863138898	-0.165452273384335
LIMK2	-0.0765500219792641	-0.0708396859432967	-0.135939603576802	-0.0577306912331192	-0.082034374310641	-0.17396456417181
LIN28A	-0.274867633510204	-0.245609720445143	-0.130338473762185	-0.285069615378015	-0.220970165663619	-0.107541497207086
LIN28B	-0.374878382408429	-0.413497601285759	-0.250097167484569	-0.35507186553166	-0.458671385281594	-0.363760137606431
LMBR1	-0.283491778603753	-0.267650060466246	-0.163501410124289	-0.328944652348234	-0.235733987364149	-0.12257809759308
LMBR1L	-0.186579017700588	-0.0344097155606849	-0.116413426020546	-0.266834474239668	-0.0230196392205745	-0.132141384973508
LNX1	-0.109606764786963	-0.150094166523891	-0.154822810449899	-0.0738362079446831	-0.140401284857143	-0.0828632750128178
LNX2	-0.179865168298451	-0.182756121114155	-0.116937362855765	-0.212149894848539	-0.219876764202305	-0.122463302485965
LONP1	-0.535575818353698	-0.493049373027479	-0.668276085160188	-0.570716485826615	-0.536783030344786	-0.687876323244601
LOR	-0.183811884933965	-0.0953299150860154	-0.213645698000386	-0.229721322510621	-0.181295115687363	-0.281543892399717
LRBA	-0.118023178702477	-0.0892920641424577	-0.0507678041014102	-0.0844901670624669	-0.164093184603519	-0.0388296165745058
LRFN1	-0.0491372566972263	-0.0809775989351478	-0.066119192378917	-0.0879877794008682	-0.144336794708117	-0.068727458675484
LSM14A	-0.210389555264747	-0.0630428031221338	-0.156507807253137	-0.24127330910223	-0.0371174524382754	-0.170838504883221
LSM14B	-0.199693805721134	-0.172840867529842	-0.292680271959947	-0.206381105658172	-0.183010253853459	-0.254893718374591
LSM4	-0.382575564039763	-0.378779267621059	-0.308412754841489	-0.386785551810641	-0.365788466824964	-0.348365924219539
MACF1	0	-0.288766992374466	-0.165576832534078	0	-0.29458511636497	-0.293712653842696
MAK	-0.255611575761017	-0.131198382601282	-0.184056623174644	-0.159205723958747	-0.162005290482825	-0.178106353481858
MANF	-0.536804216386204	-0.685981582684896	-0.318307431881716	-0.54231078195302	-0.835943120138939	-0.312166455959016
MAP4K4	-0.239883845941877	-0.233069160893243	-0.204600703297074	-0.163402038855381	-0.168820244305851	-0.172637443992605
MAPK8IP3	-0.216830410590561	-0.0931901367751968	-0.134134827586336	-0.276147282638047	-0.0551783075390234	-0.126011369891685
MARCKS	-0.0511062995836497	-0.101746830198769	-0.303855556558805	-0.0516824550833335	-0.0993643219466516	-0.333532821319093
MAT1A	-0.0735608628767714	-0.17558390066416	-0.122464987928015	-0.0945829591402951	-0.225036925768741	-0.201940477144301
MAT2A	-0.572081000592426	-0.713062850577274	-0.577886123182552	-0.725471149928653	-0.857476558931573	-0.637041365744052
MBD3L1	-0.145352339532389	-0.00593828677909765	-0.0203821839673002	-0.101444394258424	0	-0.0725664200152858
MBD4	-0.0879661169801957	-0.204901163931908	-0.130413751413019	-0.144817482014415	-0.109613272980872	-0.179293253392857
MBP	-0.0892986128998718	-0.194301304896008	-0.134350370838999	-0.105977099165391	-0.178044677011549	-0.183745609366525
MBTD1	-0.222871636847716	-0.185553495321089	-0.252868670528505	-0.232369365307153	-0.187243031385628	-0.217451270812278
MCPH1	-0.319093742222428	-0.27297374888247	-0.297921614708479	-0.387829334474953	-0.283592959927389	-0.398103821847461
MDM4	-0.436492411148621	-0.469687469616933	-0.348919814884868	-0.494466812245354	-0.447428695501914	-0.37399973398685
MECOM	-0.0749124600475116	-0.0173215846082811	-0.289676317364996	-0.0247531536398734	0	-0.292903703885052
MECP2	-0.0568063607501109	-0.096661345363672	-0.0768632344005093	-0.0496254469691641	-0.0213780568609499	-0.117229128746978
MED12	-0.823267181766868	-0.918104774532288	-0.598706221102066	-0.794724138693041	-1.04827754474528	-0.693262775135596
MED12L	-0.250095385189614	-0.174178549105253	-0.249901601076545	-0.307782223984515	-0.132714074044398	-0.315530972093214
MED13	-0.609512716908122	-0.537916548866977	-0.658640729441748	-0.786422588631128	-0.55950326347846	-0.818821746788232
MED13L	-0.540984965606295	-0.490986321937814	-0.575891089065487	-0.483283621195431	-0.564446273889968	-0.530866073289904
MED18	-0.660745723199015	-0.812803711043498	-0.597208979909295	-0.692670203003704	-0.799540722560107	-0.59711058616557
MED20	-0.608445881618229	-0.572994733539455	-0.518385602346574	-0.771753083274043	-0.698059002721983	-0.595386196621998
MED23	-0.415578705394007	-0.540844340605492	-0.697082746346943	-0.493957408853884	-0.687049015957903	-0.694380062286509
MED26	-0.46151762996678	-0.292576503842582	-0.138303333184104	-0.434072612064541	-0.439695095607722	-0.129942259399562
MED31	-0.308673157468064	-0.385990763838812	-0.305940052071107	-0.26262212609202	-0.411692163772911	-0.35266171425811
MED8	-0.468290685308003	-0.322548417076786	-0.251472627623465	-0.478360981183487	-0.360870983929248	-0.287898101967474
MEP1B	-0.439742806540264	-0.343880334621288	-0.227467315017136	-0.462325332146418	-0.385960071769749	-0.259488705737171
MMD	-0.221392608626212	-0.0999138497810196	-0.28050486918618	-0.208226795828923	-0.121538190697424	-0.283584345054875
MMD2	-0.189936741643382	-0.22101511682014	-0.0196407441513263	-0.185547122871135	-0.277020932124927	0
MOGAT2	-0.178675116671233	-0.122867407547178	-0.259574065377724	-0.353080554695786	-0.0443786909037545	-0.31535004234643
MORF4L1	-0.147808220045353	-0.295891825995732	-0.544464253235671	-0.132205098647151	-0.272253785826079	-0.633954628966421
MORF4L2	-0.00696529049845396	-0.201827105282944	-0.130494184422368	-0.0299094539402713	-0.174465916371549	-0.0916666603963092
MPC1	-0.201898164972185	-0.148364009967282	-0.28045346765855	-0.139931237830457	-0.204799024173288	-0.20021850925428
MPC1L	0	-0.0872884993819265	-0.1130585408691	0	-0.0968071213300617	-0.214506563721637
MRGPRX2	-0.198762695188066	-0.147953813701728	-0.239054199133729	-0.196203317399266	-0.194661615094544	-0.171425749504513
MRPL27	-0.657236480783098	-0.261183733714658	-0.330496902663611	-0.636196020290756	-0.343231697059136	-0.42985596991695
MRPL38	-0.650062218947253	-0.477287637887347	-0.439839747069866	-0.661467131520689	-0.601079038043672	-0.569299058772454
MRPL41	-0.45349176771218	-0.420460984182226	-0.342496974801619	-0.540551302336084	-0.741078869418002	-0.463764861841442
MRPL55	-0.323120849154127	-0.183550772540082	-0.247302469092794	-0.339442130524655	-0.166076202711734	-0.257988472794038
MT2A	-0.290375406929496	-0.156479612805415	-0.0288559175991414	-0.394575057256523	-0.191272694363678	-0.0189202782338158
MTA1	-0.135425409152885	-0.117501428120935	-0.251417877346968	-0.238770151355777	-0.186502776698997	-0.176736294990621
MTA3	-0.133473700553129	-0.254759212402913	-0.114879780093229	-0.124409842302351	-0.268836256819816	-0.154125605721768
MTG2	-0.833368468488048	-0.680503826018507	-0.599948893231186	-0.942584758102841	-0.888113573307787	-0.840978152452472
MTHFD1	-0.593302499659019	-0.619504073573821	-0.549368874438695	-0.514884126575383	-0.744503316541644	-0.463693648639192
MTMR3	-0.300578500939654	-0.295669811583341	-0.303260777197128	-0.334676050698544	-0.345258167058023	-0.390806174363674
MTMR4	-0.189906122049095	-0.378993477278709	-0.211349060934756	-0.262401996461608	-0.408058761424583	-0.366557220782595
MTUS1	-0.134276867628069	-0.0948539781845861	-0.0627015992598024	-0.151346053328544	-0.0875336098775983	-0.0339181544198841
MTUS2	-0.166833604135722	-0.102546649215264	-0.11418239361168	-0.20860367692556	-0.12041931557054	-0.176773621391909
MTX1	-0.233916644979612	-0.268092965875461	-0.181435369879911	-0.179347840507717	-0.235834287856326	-0.308509002775286
MYBL2	-0.0882589963484596	-0.0486926023802598	-0.0576124487092511	-0.142911618067082	-0.05011038166529	-0.0448584110955184
MYBPH	-0.231343562356816	-0.178559699752857	-0.311547512147908	-0.217615812028878	-0.146765656168688	-0.312207990584864
MYBPHL	-0.274378218717542	-0.227872240264287	-0.15783933334076	-0.221375831625549	-0.233214756265225	-0.140989989570255
MYC	-1.09634926867103	-1.17626406445241	-1.03883291413809	-1.15316636974802	-1.26257648642419	-1.0732373915489
MYCN	-0.247076215177224	-0.078773516712963	-0.317368017323668	-0.255028901269679	-0.0303399694984974	-0.309669180599879
MYD88	-0.235275443333836	-0.111316873283936	-0.133828047082188	-0.181176087664513	-0.0870678917910414	-0.0812211790515617
MYH7	-0.262590139750834	-0.190477199037031	-0.141711600395547	-0.266377590931791	-0.138307356709697	-0.12843419582019
MYL7	-0.499199618188915	-0.302031929487374	-0.138971431559433	-0.53026263417994	-0.305468078614886	-0.169214607615893
NAA10	-1.03871891860173	-0.808088381530406	-0.843284729685302	-1.01847718674851	-0.798374615417465	-0.873528880783146
NAA11	-0.538942271844447	-0.342240974148757	-0.299727058872899	-0.599314095201968	-0.310614092110925	-0.359217660728247
NAA15	-0.530901692477153	-0.878988012958201	-0.582371766715431	-0.529952850353149	-0.759659915599086	-0.715783067746813
NAA16	-0.409510315206784	-0.146042257591301	-0.162548412351836	-0.48959727704905	-0.153227460064855	-0.104145837129762
NAE1	-0.585284047217635	-0.561019700403118	-0.531555578468271	-0.64448714711428	-0.481911473938008	-0.600668329568506
NAPA	-0.335351826290815	-0.379057882369837	-0.438050587029635	-0.263650237877962	-0.422920713302662	-0.500599286539679
NAPB	-0.102156060389547	-0.0895496576821776	-0.148058998160103	-0.0812239004238471	-0.119601863399041	-0.159483407003365
NAT8L	-0.0694183774058356	-0.153820316154893	-0.0702248608481156	-0.0402341643296706	-0.177071808089283	-0.0354991512074051
NBEA	-0.154656482331948	-0.188199369545117	-0.118038158574422	-0.196503930512244	-0.17483918165095	-0.0872183016209971
NBEAL1	-0.224860573284566	-0.158587394191152	-0.0555037973496823	-0.148480768478837	-0.146642375745046	-0.118624718723264
NBEAL2	-0.183253596675063	-0.0546077050116515	-0.146107838200961	-0.133860189793999	-0.0529173624464881	-0.158388338306595
NCBP2	-0.637570088207597	-0.638135245465765	-0.479562936411578	-0.970420291856343	-0.758006563832326	-0.570413457540188
NCBP2L	-0.145449482615624	-0.113321975389028	-0.0818795947975013	-0.116356809487875	-0.0506723235242518	-0.069737161479689
NCK1	-0.0781990853853644	-0.193653348740574	-0.0468280859631127	-0.0580619223169536	-0.209354465189689	-0.0332770676148895
NCK2	-0.156841200374175	-0.0711696260526893	-0.150340432570517	-0.108081707918075	-0.0521780908404758	-0.143945482221839
NCKAP1	-0.331241878203897	-0.132065017946329	-0.162662454485919	-0.430462572549747	-0.131715609045344	-0.197488601932217
NCKAP1L	-0.25654005834804	-0.102483196929203	-0.261061222856402	-0.274254468979482	-0.0219279092403665	-0.24814186921072
NCOR2	-0.154073785248245	-0.255518916535932	-0.384711299671659	-0.212273222440902	-0.337413487425334	-0.467928146534989
NDE1	-0.272371199865881	-0.297551641412275	-0.269043628246371	-0.225382153270357	-0.343655784728024	-0.22760669326076
NDEL1	-0.140372009927487	-0.0454323247098924	-0.153598310980712	-0.174301585110236	-0.0868307240969737	-0.107430525927168
NDUFB4	-0.228071509085532	-0.119392904790003	-0.19957972598765	-0.14837107316699	-0.0770892998311988	-0.182140690416678
NDUFC1	-0.227499929874644	-0.0766871581179977	-0.134442281135303	-0.161907120223149	-0.0820880081384627	-0.183874138279509
NET1	-0.173253449869685	-0.107917187218112	-0.183968819144315	-0.305586008309115	-0.0657668486577319	-0.217845417852544
NETO1	-0.0893004026856777	-0.0614858053221585	0	-0.123140283600863	-0.0550581246770828	-0.0611911676196262
NETO2	-0.0588612067424062	-0.0983662219243256	-0.107227628152084	-0.0515964350722413	-0.124963920451121	-0.159438771709368
