gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
SLC35F3	-0.000832952792194155	0.066176258364961	-0.117568385509282	-0.974804160496457	-1.06919841436613	-1.24216288792963
SLC35F4	-0.0452438497834217	0.545863112473438	0.00988779393970537	-1.22146303174137	-0.381168206898877	-2.47252468246249
SLC9A3R1	0.238479352305957	0.605488748927672	0.243628301484689	-2.5965423612839	-1.72710047116298	-0.824759634726097
SLC9A3R2	0.244208309336902	0.610764542749869	0.570546370296867	-0.95289922122086	-0.461582911169859	-0.293488952683662
SLCO2B1	0.0283911959418083	0.336534572377588	0.540691006601277	-1.85081528647089	-0.3075718890467	-0.409408318739132
SLITRK1	0.826523628554557	-0.156745019690577	0.125772999615151	-0.851654893908517	-1.62944870340755	-1.61457117229962
SMAP1	0.478432336922906	0.900155039707386	0.583313665668343	-1.57361265428548	0.519349789914755	-1.41246526507286
SMAP2	0.734637817943177	0.636115770730307	0.667399367727623	0.295478589710143	-0.690363122163633	-0.0293601515374204
SMARCA1	0.494782289435379	0.461930288830625	0.361719082507441	-1.86905284131211	-2.40135395636875	-1.91949483080085
SMARCA2	0.856674338504948	0.801746877393433	0.858943572440097	1.24852787363056	0.0148106550286629	0.108791266572526
SMARCA4	0.166141617590803	0.146698974301444	-0.186199658071288	-1.79622372831343	-1.55325116498209	-2.7613890755705
SMARCC1	-0.0282510446183082	0.164713456215101	-0.469930163691895	-2.19919574562172	-1.65167518061603	-2.54502630162322
SMARCC2	0.675478892259388	0.0815760094873688	0.346238602443328	-0.565365207574386	-2.57774198714556	-0.956711161359359
SMC1A	-0.976143459548332	-0.293892512382381	-0.40290983267885	-2.68867736218307	-2.96341777561294	-1.78341410673517
SMC1B	0.323262363185648	0.60833069299632	0.0794944248036949	-0.0512969298101447	-0.143219101946623	-1.71927972587777
SNAPC4	-0.195487675058578	0.125842127005435	-0.458886233677164	-1.59376650071277	-0.876287610482157	-2.55654795160655
SNRPB	0.228433413942439	-0.466057629732071	0.0165869446035013	-1.03446195041666	-2.27755026916203	-1.2800989987405
SNRPB2	0.0408342338562444	-0.086680072982917	-0.356218206193268	-1.57198314130541	-2.7459117629673	-2.06810564966657
SNRPD2	0.299565136645186	0.10342859676884	-0.0537788553635813	-1.54508128548226	-1.70537695369719	-1.10540789487562
SNRPD3	-0.140181178114551	-0.798208185356873	-1.28753670803929	-2.25982145097319	-2.79321150794145	-3.35588622011829
SNRPN	0.674976797987993	0.427406440623233	0.967667009033859	0.366113207621518	-1.02034485286753	0.719500923536208
SNTA1	0.367022510219312	0.318249281775002	0.3706591531513	-0.0489389399691641	-0.320689795887523	-0.967339080109461
SNX2	0.89096373167571	0.571388291283985	0.436901695029668	-0.738234481063663	-1.03334903550686	-0.733828056261738
SNX6	0.335410887374582	0.155601998791966	0.106033887997975	-0.888011512349346	-2.08442472074022	-2.05224670992165
SOAT1	0.298601493736231	0.230656739475458	0.26745368443255	-0.287116603589918	-1.95442706783573	-1.42125729376448
SOD1	-0.439192701520548	-0.489803769203022	-0.646561045594592	-1.83183127089873	-0.987640523951371	-2.76245528596001
SOHLH1	0.540244290319682	0.656719445901117	0.859213205013897	-1.33388192592379	-0.96219943747385	-1.13719969635411
SOS1	0.0525069025306723	0.214575581297284	0.621274369221692	-1.2627628668369	-1.62353615274071	-0.153532574580635
SOS2	0.322996947211669	0.213048902877678	0.26515022129716	-0.619255985442366	-1.22369531802741	-1.00214900757085
SOX9	-0.54037276244515	0.247027493220425	-0.252151038124825	-1.88122492680718	-0.811309788076064	-1.88642337109073
SP110	0.0732307124987887	0.357830493322785	0.506017049372979	-1.75124601329329	-0.954097949634451	-1.15776492266441
