gene	OMM1.D28A	OMM1.D28B	OMM1.D28C	OMM1.D35A	OMM1.D35B	OMM1.D35C
APOBEC1	-0.173512948814882	-0.0246440561665912	-0.0544329738415754	-0.223167933616027	0.0106498477455335	-0.125107483152446
APOBEC3C	-0.213279530323905	-0.200397666463155	-0.118117658828696	-0.199881072634545	-0.155103269823128	-0.111005556139769
AQP8	0.114678639453011	0.0167236905663245	-0.0786438908263902	0.196198496198472	0.00952379805003077	-0.0385153020496263
ARFGEF1	-0.195631086458267	-0.0643506615839133	-0.117301981204004	-0.11787761217532	-0.0737134356889111	-0.0613226809670554
ARFGEF2	-0.428776926873485	-0.294320305001878	-0.233736222845098	-0.572927050299194	-0.295596286970307	-0.251557097921064
ARFIP1	0.0813818871250917	0.0588613440476857	0.0628341958712893	0.116442639019019	0.0433663691158802	0.107847038106548
ARFIP2	-0.239683838534562	-0.0553694292812295	-0.0996972712507241	-0.184683962661271	0.014074082040275	-0.0276747490863036
ARHGEF3	-0.0784342538431726	-0.110418480657798	-0.0165355545848186	-0.0719048838066386	-0.0907026602101908	-0.00441743035506163
ARHGEF6	0.00423696583149916	0.0318978860794547	0.0519403637370553	0.00480504068226284	0.130444283464231	0.0445593565027863
ARHGEF7	-0.125555167041316	-0.280499944318495	-0.284005076116672	-0.168637053223696	-0.273346910701954	-0.295941157838677
ARID1A	-0.251096976781766	-0.299173474697058	-0.0983806910097598	-0.223380710784088	-0.3037362699576	-0.0190400071437471
ARID1B	-0.147399318087297	-0.166840112077859	0.0201965717779853	-0.119190477701244	-0.119856884393931	0.041676744922986
ARID4A	-0.386036512656046	-0.146493928745428	-0.275347113838896	-0.488396496381428	-0.120205737832897	-0.359283671072361
ARPC5	-0.320093134327822	-0.269107843520984	-0.176633121206077	-0.256203922507905	-0.279454483684899	-0.134119435556352
ARPC5L	-0.110095877323053	-0.1097349377413	-0.195674809464156	-0.133899255529531	-0.0817363309268884	-0.165935945324151
ARSJ	-0.147888461075172	-0.150419317047349	-0.17742608401952	-0.0957592490674888	-0.0937106812045738	-0.21621364777669
ASCL1	-0.0463584618767967	-0.179346616966804	-0.128340618202307	-0.00413705284214279	-0.149062690049155	-0.127240326243303
ASF1A	-0.389165251324851	-0.399121559496525	-0.309681541321633	-0.489991323116163	-0.484558149577727	-0.346312542144276
ASF1B	-0.224410177284391	-0.295148055523689	-0.357036364216814	-0.256693980661684	-0.322345501030607	-0.42046598286972
ATAD2	-0.213916138907182	0.00324760197619732	-0.0678350861905031	-0.208121850310449	0.0038005323665579	-0.0695268829001581
ATAD2B	-0.238918705404828	-0.109959931489435	-0.113810366493801	-0.334984936340943	-0.114290853371958	-0.0924997289049915
ATM	-0.00711547083467981	0.0658607284526371	0.0710584160778991	-0.124306364087096	0.0269126470400794	0.113023897538854
