gene	MP41.D28A	MP41.D28B	MP41.D28C	MP41.D32A	MP41.D32B	MP41.D32C
ANXA1	-0.0867911092558316	-0.0813452963095906	-0.0446125080617907	-0.0977702706500733	-0.113651838860337	-6.57798874754895e-05
AOX1	-0.159979166199289	-0.112680397549885	-0.205592830124333	-0.221639896595157	-0.11959298293599	-0.254710373367276
AP1G1	-0.194898697293423	-0.450352931385077	-0.320994832782291	-0.13899631872972	-0.465942226291681	-0.344946388456404
AP1G2	-0.187470610165617	-0.263106833480866	-0.172697857412326	-0.17735097640561	-0.26097372072434	-0.174264255178723
AP2A1	-0.371255211936657	-0.288155959814056	-0.391124060467881	-0.377277101278217	-0.216122238686457	-0.457577102252621
AP2A2	-0.080459685990669	-0.19187799771636	-0.0504544068694647	-0.113092204386382	-0.239271206293479	-0.0816583858148875
AP3M1	-0.270014036918804	-0.31238525154884	-0.286017949950066	-0.232163105799614	-0.393640867300598	-0.316525358746526
AP5M1	-0.344746003779053	-0.34190101559756	-0.183345445639263	-0.388233118495439	-0.39183123599296	-0.236576119992056
APH1A	-0.133280293514275	-0.173761313439868	-0.206496743255432	-0.112728847414111	-0.187722411976414	-0.175042389056572
APH1B	-0.193948133200452	-0.237362880908493	-0.243298612161233	-0.167214712866114	-0.19405621540635	-0.22000669458495
APOBEC1	-0.0755317659624733	-0.231312522381652	-0.216953415160061	-0.11949547485146	-0.181099733382325	-0.214288603289389
APOBEC3C	-0.264655523907148	-0.303509238288155	-0.301327193514964	-0.298984286376901	-0.241183205196133	-0.292052660164896
AQP8	-0.176423300251184	-0.159146504645259	-0.105991496694016	-0.168155956929431	-0.181951165660119	-0.0979319547258692
ARFGEF1	-0.216994546487028	-0.346380051004805	-0.293272594439214	-0.179137972240582	-0.423551986492169	-0.283109777085471
ARFGEF2	-0.264391114516894	-0.189249837993435	-0.211059652005734	-0.284059975520686	-0.108667085010944	-0.267682436845444
ARFIP1	-0.0238200523411712	-0.118102383851175	-0.117223838544605	-0.0378988971995035	-0.105958447003985	-0.0945717450460353
ARFIP2	-0.162434426727856	-0.304051070819428	-0.178063486340088	-0.325167038289112	-0.345334784592686	-0.0962477540001655
ARHGEF3	-0.165500512917386	-0.167477036392179	-0.198329644970513	-0.156117307112984	-0.130560491174236	-0.19735292304786
ARHGEF6	-0.25115090266072	-0.0469419217970641	-0.139142610823731	-0.238636465178131	-0.0528529017974824	-0.118818024998125
ARHGEF7	-0.21051338987155	-0.336132299865719	-0.331964456002584	-0.228147822080035	-0.377860575010668	-0.313932260441251
ARID1A	-0.492177292593332	-0.429282694186769	-0.459823232013613	-0.580254923812864	-0.374310656886456	-0.426194244092565
ARID1B	-0.179582966452401	-0.104644161442031	-0.121268736749974	-0.119929954538545	-0.0707055527938322	-0.121670071116014
ARID4A	-0.407483562454366	-0.265223785153799	-0.29941606077651	-0.444418927582571	-0.315405226435152	-0.295570057639343
ARPC5	-0.248080892758864	-0.251674270665061	-0.204043933736334	-0.161185915580048	-0.269111071023197	-0.241433154153031
ARPC5L	-0.170936308462974	-0.0800500121997486	-0.151381058961174	-0.159044966352352	-0.069496052485955	-0.227856320428359
ARSJ	-0.30743196106834	-0.252420476096737	-0.342895474563114	-0.310422588728936	-0.123956365389015	-0.393338884102341
ASCL1	-0.334177386602038	-0.341355861180822	-0.291573349923766	-0.380217871457094	-0.320147802551984	-0.300472600304257
ASF1A	-0.44054470212642	-0.431776513480633	-0.437181271721323	-0.481514873088351	-0.479122848803563	-0.523532685922818
ASF1B	-0.427380597724703	-0.424951126637505	-0.375920381634648	-0.408006990804794	-0.514166015666607	-0.39160979552529
ATAD2	-0.144612812454176	-0.0886660882462611	-0.158225927270959	-0.1943874977751	-0.0704802501252067	-0.180158947387595
ATAD2B	-0.154925154191258	-0.199531967942186	-0.430983522825442	-0.176885396855451	-0.351576663149395	-0.302981771665696
ATM	-0.0835630205004044	-0.103531370957208	-0.205506596812354	-0.192088625697143	-0.133349681262258	-0.222442900513107
ATOH1	-0.118208162285381	-0.564558266878755	-0.216648116272353	-0.142809964975035	-0.757804976169732	-0.236354996816224
ATP5F1A	-0.551563805995386	-0.575869145629527	-0.73944009987237	-0.558316323879834	-0.545287149864043	-0.826240759770358
ATP5F1B	-1.07409644939851	-1.14611389903117	-0.68898749904456	-1.2544518281185	-1.05826312027067	-0.76092997799494
ATP5F1D	-0.489917414119782	-0.481086024931999	-0.562452084237143	-0.457239016282297	-0.468076011010768	-0.683679319986592
ATP5PB	-0.443563969220632	-0.28525909314487	-0.395257653176924	-0.536898733957377	-0.243852137446497	-0.413297970325525
ATP6V1B1	-0.305629188238058	-0.172402418140008	-0.233106615685468	-0.294639298703582	-0.188184645597543	-0.144782360973896
ATP6V1B2	-0.874262802221042	-1.12731930189883	-0.830398247573977	-1.04009984626926	-1.32303076768432	-0.912977164487857
ATP6V1C1	-0.280668917268195	-0.493974010391832	-0.451541960109431	-0.298542847738852	-0.578590144829116	-0.420645310933084
ATP6V1C2	-0.144662833227392	-0.202297994239313	-0.268321449177409	-0.14684943451351	-0.155059244456032	-0.231492473768245
ATP6V1D	-0.485342735306792	-0.636698973958011	-0.356574786670328	-0.516900441547168	-0.591270687927949	-0.309573793131202
ATP6V1E1	-0.183652334569095	-0.0346787845039633	-0.157850776262483	-0.172178687976233	-0.0903315833308469	-0.117371342928584
ATP6V1E2	-0.259577361155564	-0.218318688191586	-0.266698268580771	-0.323557193468936	-0.149649379382139	-0.232109941585676
ATP7A	-0.235606537908421	-0.271189655329143	-0.37037139325349	-0.229378018765173	-0.409216643729586	-0.453668595169763
ATP7B	-0.0998667606859979	-0.11113099065953	-0.0430920804115662	-0.0710969617314568	-0.120961921146518	-0.0480290720328246
ATP8B3	-0.0920244150752778	-0.182345192015499	-0.211465310104141	-0.0811032050090191	-0.160334695377485	-0.305269917081716
ATR	-0.28867671615401	-0.285972747623158	-0.348312714084805	-0.272110238238557	-0.351414296770862	-0.39575951706673
AXL	-0.322019336053955	-0.106849652042386	-0.276713398825912	-0.32231552610432	-0.161394934839886	-0.25860329649785
BAP1	-0.341885643358364	-0.39246905532165	-0.349029820153481	-0.367618285087547	-0.451877181900489	-0.330802468892751
BARHL1	-0.113188759031273	-0.183958635213826	-0.186802224686388	-0.0818915788335773	-0.146933389341666	-0.235052760224297
BATF3	-0.241863016668629	-0.237427831581443	-0.283529747718233	-0.235314793710356	-0.226950536736546	-0.216548920409535
BCAP31	-0.135022036062011	-0.176000271419334	-0.169346200238794	-0.110837328557218	-0.144304552117359	-0.215008493350428
BECN1	-0.544773956906507	-0.267262597005535	-0.236050216263253	-0.468494644006564	-0.197046699844943	-0.317793752833043
BECN2	-0.196714534824635	-0.142944808504064	-0.19009704521136	-0.217044759754454	-0.195367011373041	-0.121732092430266
BICD1	-0.307168853116827	-0.347690073027122	-0.691590985464107	-0.314783453551246	-0.520785615484172	-0.614507317205107
BICD2	-0.53648119949925	-0.520729455618705	-0.510093757837669	-0.601830069490926	-0.549375630540061	-0.530315703929377
BRD8	-0.235856497644458	-0.242752096056095	-0.116959956926722	-0.231382734343466	-0.254642774050785	-0.167542379011136
BRSK1	-0.248758680657283	-0.280400976220825	-0.14783330933186	-0.261875654930027	-0.338159559942957	-0.0512790831312212
BRSK2	-0.370481806549553	-0.222379339963146	-0.415732917069989	-0.382143391313269	-0.222333559010227	-0.547702569223915
BTBD11	-0.188693040618532	-0.281956281956334	-0.226215034731256	-0.189051826887048	-0.228390964525401	-0.255408164227531
BTG1	-0.257756708367541	-0.337168428001072	-0.309889945851597	-0.242024271109768	-0.420780308299272	-0.293316148870026
BUB1B	-0.461737804430464	-0.526514880223218	-0.508634757225013	-0.538638301822812	-0.6111659332091	-0.567570609584784
BUB3	-0.977565150676293	-1.03320896044592	-1.16745262564933	-0.967209855338257	-1.0103559604102	-1.32605646865336
BZW1	-0.385746509696822	-0.34263649574077	-0.407834913846603	-0.365609109986401	-0.484579263841159	-0.428267208671502
BZW2	-0.396374983967292	-0.327331133294789	-0.504191612464507	-0.375183508511685	-0.360716786679388	-0.537563595373607
CAB39	-0.0768412684688037	-0.164160986061306	-0.0273493786022709	-0.0922299164740195	-0.132749820991478	-0.0263752006517831
CAB39L	-0.252885067914739	-0.373598769698425	-0.149619438432353	-0.266286328965114	-0.303172190171013	-0.0993742868467211
CABP5	-0.374954369427756	-0.11985343373488	-0.325738457379177	-0.338261402409413	-0.235408199692654	-0.335069552016515
CADPS	-0.342109574724284	-0.341322194896329	-0.329780116350418	-0.290714253154034	-0.326394707223881	-0.321333252792507
CADPS2	-0.114009933437616	-0.129234596088457	-0.122888234889269	-0.0893482009104188	-0.113902786733341	-0.097286245908872
CALY	-0.363748680468828	-0.372746997296546	-0.225225932077134	-0.335910028065947	-0.381783032923783	-0.238831611172652
CAND1	-0.41499571268545	-0.243466933064942	-0.492002221066439	-0.453575017005499	-0.258390794059977	-0.691902261902831
CAND2	-0.163266338492616	-0.232299866565757	-0.218698016833671	-0.198827779647741	-0.287226964121828	-0.205037415246757
CAP1	-0.300794174187995	-0.299668556106382	-0.411650880343859	-0.293459514148242	-0.229949448717723	-0.38756474102578
CAP2	-0.392477746881259	-0.276364162931981	-0.380661463392453	-0.355032907171423	-0.18208965810148	-0.338188420127273
CAPN2	-0.277347979205912	-0.218455583126167	-0.221153700146893	-0.332854523758198	-0.170129595572469	-0.185929667265561
CASP4	-0.284473113933254	-0.379189307236024	-0.455422500100152	-0.294169312825939	-0.353917410868431	-0.601384386276856
CAT	-0.23392447418053	-0.0989816668601219	-0.334900400501154	-0.26517418599913	-0.103355649946697	-0.414865099565224
CAV1	-0.231774883760093	-0.0969575707836291	-0.101785936659756	-0.255822096128554	-0.108394233377972	-0.0736304686996891
CAVIN1	-0.237622588957599	-0.43119447881506	-0.231399750449084	-0.228235231474482	-0.472659072309682	-0.205919497937245
CBLL1	-0.404584750092694	-0.128193820276244	-0.115641822077855	-0.316625910408769	-0.189980533128077	-0.12635880713822
CBLL2	-0.226542032225012	-0.211465971639269	-0.0853774956324634	-0.205170527368969	-0.149935767349464	-0.0564299101665922
CCDC69	-0.135034522841502	-0.172045877342223	-0.151455362882231	-0.0877767281592648	-0.0848290377722708	-0.144177171964921
CCND1	-0.982280248246959	-1.04622519528263	-1.23255058454079	-1.07744563470759	-1.20656797797157	-1.5477165875575
CCND3	-0.208584129861979	-0.349643919268079	-0.176560922757103	-0.269891115943567	-0.290244679460388	-0.218669961670888
CCNE1	-0.261525133062269	-0.195659466101592	-0.177196169061978	-0.22847238895929	-0.168606441757925	-0.176795037673672
CCNE2	-0.290368788245164	-0.402499248584558	-0.467431124347931	-0.33092580530429	-0.436017792373995	-0.476507381989623
CCNL1	-0.582460100960536	-0.56567450956995	-0.600057706495766	-0.674088390412547	-0.545896505459045	-0.560254776996623
CCNL2	-0.162507226761496	-0.19428575019132	-0.317285345384072	-0.182996359801891	-0.155050701616542	-0.280111857570801
CCNT1	-0.0860232800960529	-0.259816185419212	-0.198733058934465	-0.10079648759039	-0.308519319521331	-0.158746841813445
CCNT2	-0.287774157157203	-0.336026612733419	-0.251106143330219	-0.234787946372022	-0.290281173595487	-0.260405722066612
CCT6A	-0.451575325672918	-0.448360764762175	-0.517892658034014	-0.573711177048308	-0.457634340537254	-0.502270036629345
CCT6B	-0.100145438674754	-0.115249605758978	-0.119806518463603	-0.0506342724067917	-0.137868369961604	-0.159679461030556
CD163L1	-0.0978148487757939	-0.149981252056529	-0.0625532606905996	-0.128531419461683	-0.174010966811128	-0.0990934694056327
CD44	-0.201664106924934	-0.102917191154309	-0.184171342184849	-0.151142054522566	-0.0927105246569841	-0.171956460445107
CD72	-0.263816282445829	-0.183512835973128	-0.127758102236298	-0.251420878947651	-0.145699341629018	-0.0786560648163914
CDC34	-0.180959408854333	-0.167548327988526	-0.154289149300091	-0.195475649139725	-0.217473631775357	-0.153775907472247
CDIPT	-0.707957277233538	-0.73672029482824	-0.606514397042278	-0.664711308940859	-0.82651362401954	-0.617647967330594
CDK16	-0.146887051046527	-0.1793975835742	-0.150674411791592	-0.159889624905959	-0.194734748996123	-0.223177668639357
CDK17	-0.117251207159166	-0.200085383359013	-0.0540671969533923	-0.0331938092274033	-0.126107376702712	-0.0683073413965551
CDK19	-0.129019877370398	-0.22654127166955	-0.124821662306636	-0.141485747468316	-0.179958307145957	-0.071496804378867
CDK2	-0.673317722455907	-0.689266130413923	-0.709034011887329	-0.64072004942348	-0.596178289647801	-0.645644890430311
CDK5R1	-0.242206293138	-0.372575940559551	-0.212940223633906	-0.246653263163163	-0.387878671885635	-0.161144400462569
CDK5R2	-0.355234716375988	-0.473235285382434	-0.322249024491981	-0.302675083865794	-0.443220758723228	-0.303102777513608
CDK7	-0.75764880154226	-1.01178451174882	-0.639679578250118	-0.980041726171088	-0.798900944559611	-0.656085695303475
CDK8	-0.121181559619026	-0.224748734696875	-0.220408192662756	-0.187287884976571	-0.285464463930301	-0.272248324086259
CDNF	-0.256067814843415	-0.220524022332319	-0.162928893732546	-0.284190295533878	-0.179003050667359	-0.107311137600262
CDS1	-0.226726413410213	-0.34659881322025	-0.105319479055732	-0.2265809620955	-0.309957829168441	-0.129762334017508
CDS2	-0.429524630700992	-0.382493567604868	-0.442674884826068	-0.448294768623638	-0.350399846682145	-0.468793176637643
CEACAM1	-0.182069956494998	-0.13852722293089	-0.163085641617506	-0.233877545738192	-0.11536731851873	-0.199183433081055
CELA2A	-0.193973934284433	-0.323182910835053	-0.307420040952659	-0.164292468263089	-0.283360840834526	-0.359287287859005
CFL1	-0.194412999903708	-0.19673076405656	-0.314787938070632	-0.142144076150466	-0.33349102998512	-0.269890189196067
CHM	-0.137366999443248	-0.175939514973713	-0.217713268970849	-0.150252659283887	-0.143543139914995	-0.248390553224634
CHML	-0.0570073437030097	-0.0907022196232428	-0.284312210416119	-0.0568322179306405	-0.104750337405469	-0.299562798535204
CHMP1A	-0.380620577857562	-0.466980153126855	-0.405233599480586	-0.446470652614465	-0.53786823851847	-0.507012312224848
CHMP1B	-0.210931907207846	-0.176865451219612	-0.102224187955874	-0.259626351568187	-0.108410195657853	-0.122319577241351
CHORDC1	-0.859269675780287	-1.13581826550125	-1.21123911632848	-0.94137026377928	-1.09261083034299	-1.18802649098066
CHRNB3	-0.132049309935495	-0.144501834372619	-0.209435640583448	-0.194544065386584	-0.171551486659887	-0.144646297421552
CHSY1	-0.163003874637343	-0.158128381458267	-0.218594236140183	-0.208242007174184	-0.131299139146761	-0.259229150233305
CHSY3	-0.308248765200375	-0.328901656726136	-0.379775709915876	-0.353110246488806	-0.383513650192497	-0.296752206215128
CHUK	-0.165488436556409	-0.319147363507671	-0.285579571959979	-0.11992565866611	-0.366419963668948	-0.283161640537259
CKAP5	-0.493009430030373	-0.403332471634639	-0.680246658762212	-0.651119183828333	-0.367434047826483	-0.758021941036391
CLASP1	-0.390907194212808	-0.359820097789071	-0.425707730188192	-0.410205270246649	-0.300352855618651	-0.449021755322505
CLASP2	-0.168312021792766	-0.108864009978344	-0.157843664172238	-0.1526696384047	-0.194117688553383	-0.0996927786309159
CLCA1	-0.293597454272376	-0.300181817364999	-0.443668721013249	-0.225568808873889	-0.230073357644574	-0.47763667939585
CLDN4	-0.218986438475458	-0.287056101703023	-0.291657815691365	-0.282001594098125	-0.372770367940799	-0.308451636698773
CLIP4	-0.158191977323747	-0.066544125779584	-0.106446526085561	-0.151770929919048	-0.00757243120641599	-0.137551084347765
CLNS1A	-0.619286115147964	-0.888140194837544	-0.883215162450983	-0.561983428033431	-0.934231418813107	-1.09417772181647
CLTA	-0.440498181093902	-0.250613600453365	-0.27114547439524	-0.455952322189511	-0.185977769721966	-0.305690417535722
CLTB	-0.101795934222449	-0.156927022121152	-0.293979986463082	-0.111069931192203	-0.195084559962305	-0.243124278417068
CLTC	-0.474809200404217	-0.471349046614887	-0.599643021852734	-0.512793609935478	-0.610876130670041	-0.585051843187592
CLTCL1	-0.356537187706193	-0.351828215943963	-0.212416968869794	-0.55165431236436	-0.355001169103788	-0.219692392202267
CNOT6	-0.283816112013365	-0.317736017369488	-0.41623123648643	-0.310967372442612	-0.364219976741228	-0.333121256232483
CNOT6L	-0.24759869013259	-0.142728569847458	-0.124938579476075	-0.256438770130779	-0.149842364729803	-0.0589532279623298
CNOT7	-0.269624898595849	-0.442161422497647	-0.23210976782428	-0.273151312784157	-0.371275320452452	-0.29495758262537
CNOT8	-0.279076222206953	-0.218087983143886	-0.27139973008025	-0.228435302491448	-0.302954945426866	-0.226415709010567
COPA	-1.07627313186792	-1.02531037169684	-0.911069733896015	-1.16139855237473	-1.15157054047329	-0.922825960852184
COPG1	-0.348858995764102	-0.28273896165541	-0.260823614670894	-0.344050990623773	-0.248526877364308	-0.23568250913944
COPG2	-0.211522042092977	-0.303356810249736	-0.177821272857166	-0.187614766088164	-0.24895858388211	-0.161685274849403
COPS7A	-0.468979939122652	-0.351484484088538	-0.463216854493624	-0.615685500139085	-0.426929536306898	-0.453373273559094
COPS7B	-0.230007627221316	-0.382581414041774	-0.119710835907802	-0.22882603092019	-0.315627615614638	-0.0571306595641098
COPZ1	-0.334224856307202	-0.428767510862978	-0.408287722960475	-0.356910579644352	-0.374026779251287	-0.401077429242153
COPZ2	-0.212686845926601	-0.281459338619625	-0.235328536329365	-0.222773826555159	-0.312602669913648	-0.241017494909313
COQ10A	-0.349784695096374	-0.38871765798268	-0.495156843732988	-0.371581236393324	-0.332687199761241	-0.52644984481788
COQ10B	-0.250271108106518	-0.38078076212351	-0.409513250486387	-0.222824228044714	-0.298326381272869	-0.342389787718591
COX4I1	-0.500487962638153	-0.530711143599674	-0.613752477480365	-0.503085201464984	-0.617746222067153	-0.571833282761376
COX4I2	-0.53217178613099	-0.352293269081728	-0.375703692744501	-0.541070481459137	-0.460632507289277	-0.54719118530469
COX6B1	-0.694188954773677	-0.55736836619059	-0.498079331643679	-0.731034786959034	-0.543528488074563	-0.503695162120422
COX6B2	-0.220909639435217	-0.246491240553826	-0.199477201657884	-0.208979348412039	-0.288281798283576	-0.222331768295728
CPS1	-0.224856395968095	-0.257839404681022	-0.221486723116244	-0.232500362947729	-0.192575616686416	-0.188665473916416
CPSF3	-0.430824729764816	-0.710127087542055	-0.837525872394184	-0.535636272070098	-0.792250372987177	-0.646072416014862
CREBBP	-0.204622640718699	-0.173852293311941	-0.184751385170875	-0.224223689852558	-0.115176956478777	-0.145187187951889
CRK	-0.427099927743448	-0.55333247467507	-0.308946080888359	-0.470171427274095	-0.489783485792953	-0.364086726009148
CRKL	-0.198233473594912	-0.217870487566386	-0.205656013221922	-0.17846281224965	-0.172361542600126	-0.27592325697539
CRNN	-0.392360347470517	-0.2269974881118	-0.313007420439989	-0.424145035832336	-0.223637752346161	-0.363958530938545
CRX	-0.096201115181381	-0.0871855536975904	-0.143479444298276	-0.138774707011979	-0.0623154075350832	-0.0731439724218224
CRY1	-0.37338629453015	-0.261585320777846	-0.391513319166203	-0.399035548296125	-0.318176736632092	-0.50032587527007
CRY2	-0.323629144367392	-0.320534523168657	-0.260922669694523	-0.460551127993573	-0.334131619387509	-0.229177259574051
CRYBB2	-0.265738483145675	-0.268184737051919	-0.186364964949541	-0.263636113988116	-0.287276096580441	-0.204026398291463
CSTF2	-0.522533834706133	-0.484081175767648	-0.237830794433188	-0.533795785379412	-0.423286130899766	-0.211365134745502
CSTF2T	-0.276592907162974	-0.12601740291683	-0.252978098688237	-0.199099440563133	-0.163783959051516	-0.152296193541941
CTCFL	-0.104298803631701	-0.10207381395339	-0.0448102199650466	-0.149585155906409	-0.0877884471120017	-0.0556050326006959
CTNNB1	-0.219776864361311	-0.23433683935965	-0.191028446507913	-0.204899793424317	-0.225562416172805	-0.187136348279501
CTPS1	-0.360541184301297	-0.27186183703889	-0.321682471988384	-0.464166794842847	-0.248275252410087	-0.429893115846267
CTPS2	-0.295878630283273	-0.305183674969985	-0.553196659007417	-0.228032111151673	-0.168647970154775	-0.536419845994449
CTR9	-0.526376195102135	-0.524579767190337	-0.680632705147943	-0.547887578603067	-0.573255497792562	-0.796515785605912
CTSZ	-0.367921154770487	-0.239769693951196	-0.30920989934963	-0.420858557614458	-0.234978389697765	-0.381423232883718
CWF19L1	-0.313252900175717	-0.346477247262876	-0.508019412413457	-0.269213721253962	-0.252288655107796	-0.500834503353373
CYFIP1	-0.151561857332394	-0.14464513537	-0.300358946501837	-0.114841898557226	-0.158357068524507	-0.216012981817226
CYFIP2	-0.136058627812579	-0.273186756271855	-0.184437352807484	-0.135980261266062	-0.223324647644099	-0.160332047242443
CYP26C1	-0.207182622354871	-0.156600994827275	-0.258473455361534	-0.146739895113031	-0.156224019418035	-0.207384998788017
CYP2A6	-0.154079488500042	-0.272567263911236	-0.191237412414631	-0.120811466441592	-0.286196201864197	-0.17435026645592
CYP2C8	-0.146132911774921	-0.0785721381627646	-0.0583540098992546	-0.183881697038031	-0.0561335919003645	-0.048403773154262
CYP7A1	-0.078790862629107	-0.0779459813443409	-0.278435058358605	-0.0731173532514946	-0.0719928527470698	-0.35683552667186
DBT	-0.157427708587586	-0.170032406784155	-0.247635912083595	-0.220543076731697	-0.146369492885799	-0.193089260554415
DCAF4L2	-0.158591015839202	-0.174346566274995	-0.226668302515563	-0.215023185135523	-0.106351687283329	-0.216512411749365
DCAF8L1	-0.23796919184914	-0.0957435137223773	-0.286391945955724	-0.290389486849406	-0.13710700982027	-0.387888188735535
DDI1	-0.13715546874004	-0.228387894154788	-0.28136921910153	-0.131623920385941	-0.182338240768565	-0.305031719339814
DDI2	-0.166944551157733	-0.207701402821574	-0.20535439735245	-0.18138397474925	-0.186996311885737	-0.23843863107368
DDX17	-0.12249540767183	-0.296166657055298	-0.0635859993359795	-0.173212574528907	-0.232773886225119	-0.0919771350010276
DDX39A	-0.0852407074527657	-0.175190351186033	-0.0857574223152678	-0.0731214273168024	-0.187116765112076	-0.0743985989296186
DDX39B	-0.162916303865339	-0.426285562663344	-0.183268813293988	-0.16309897863161	-0.322398793404093	-0.182435688710673
DDX5	-0.283812358965977	-0.472150679197031	-0.506779325459844	-0.376612451337743	-0.536200613125005	-0.572683030971933
DEGS1	-0.0850179803547273	-0.169748477725322	-0.168585012070247	-0.0724583525082857	-0.147016164837392	-0.0979388106883835
DEGS2	-0.341286906000683	-0.208876338162827	-0.294981014588486	-0.300233703465007	-0.211291586504397	-0.237948025921412
DENND5A	-0.184184860447469	-0.176177088414315	-0.37038521589125	-0.18220644262984	-0.130605499296762	-0.347257512257932
DENND5B	-0.0941859438546426	-0.0407381390200747	-0.173235708210348	-0.112013898125476	-0.0763417986539776	-0.151527546343885
DGAT1	-0.336402346659249	-0.391811955011867	-0.217120536105677	-0.420222246741599	-0.362212407579319	-0.305285360729116
DGAT2L6	-0.202566711833924	-0.25755560506635	-0.0388399682547498	-0.166344044604091	-0.243103028013113	-0.0446764807302013
DGKI	-0.248593763721259	-0.392255534236351	-0.327579278553884	-0.253707111267592	-0.340233873801023	-0.451521136743094
DGKZ	-0.283436345568597	-0.222401096497122	-0.273577245787696	-0.28105090640463	-0.347121022817379	-0.345139181928752
DHX29	-0.208546699737941	-0.254031428844292	-0.547702437847503	-0.379908952272391	-0.334510239150219	-0.493173117080695
DHX9	-0.539569650473815	-0.603266630387178	-0.733053973732364	-0.70153479120336	-0.735210257953215	-0.809331287740345
DLL1	-0.104305010225837	-0.149377829777495	-0.112724864079439	-0.0615634885854817	-0.119192481670246	-0.128381637189322
DLL4	-0.172553354913297	-0.122633944924392	-0.212073162634071	-0.244059270867979	-0.149283570278003	-0.225409503580071
DMD	-0.151302075035921	-0.346224374563117	-0.15728511607641	-0.128662674587685	-0.317018614176399	-0.199115731160709
DMP1	-0.108429889593306	-0.157334355233486	-0.27575873603233	-0.144585693242052	-0.179312024722078	-0.34485575018127
DMXL1	-0.376524263712204	-0.335384911577942	-0.320116486445964	-0.324396429044011	-0.197521415905641	-0.275670487803821
DMXL2	-0.341649823654168	-0.413024236818912	-0.408278265587244	-0.33583279747338	-0.416469584221063	-0.297532096030859
DNAJC15	-0.240401279535204	-0.300250481053309	-0.202580905746608	-0.31894155358643	-0.421994163097513	-0.248939335568094
DNAJC19	-0.140371924602336	-0.0881922955684017	-0.0383114056634078	-0.155561889084419	-0.0818519563261354	-0.044701072222326
DPCR1	-0.127650387844813	-0.160869383468182	-0.0889664175226785	-0.155962223951256	-0.173581019689683	-0.100518539125448
DRD3	-0.117826075926724	-0.432360420580338	-0.201774869541884	-0.214662138334046	-0.293272109970602	-0.142129287215566
DST	-0.116495061639406	-0.137789092268494	-0.116031786125005	-0.173776678192478	-0.114408747653996	-0.097216724889045
DUOX1	-0.158231037634049	-0.186537281993524	-0.294963437955076	-0.187174696586666	-0.157507025239665	-0.292959225807897
DUOX2	-0.382383243411025	-0.178633743804306	-0.400895003176826	-0.387443973752289	-0.20678496729303	-0.414771222228
DUSP10	-0.205913685195888	-0.28300663387259	-0.308003949903651	-0.21310810131839	-0.2776557626005	-0.252353184098871
DYNC1LI1	-0.251844236246542	-0.252279062917405	-0.230393292666299	-0.23129655086457	-0.286977167851429	-0.229157888539488
DYNC1LI2	-0.243741173384725	-0.151740067603117	-0.228327086050666	-0.122148404292341	-0.137305659969336	-0.215551702437574
DYNLRB1	-0.836764252060399	-1.0264346701782	-1.01133826019053	-0.873783205437899	-1.02931086377012	-1.17461660213333
DYNLRB2	-0.0832776040481294	-0.170352079827988	-0.000138437904264793	-0.0945499346312972	-0.192479985039133	-0.00853742072421058
DYNLT1	-0.121577818850068	-0.0559235700574983	-0.0335697127520569	-0.135113935471428	-0.0174171509575764	-0.0340424331447039
DYNLT3	-0.196366471279164	-0.227695864455189	-0.109595234654582	-0.152380411119558	-0.21709797843997	-0.11920269719759
DZIP1L	-0.10992440391289	-0.123824022022292	-0.0217260212700834	-0.152986389429863	-0.106022504911584	-0.0228406394769715
DZIP3	-0.174358425348525	-0.152516397928362	-0.0552100577583191	-0.203832099841094	-0.0740386932074749	-0.0757687895428044
E2F3	-0.900595454628546	-0.886956903036759	-0.955839703865024	-0.974115488996981	-1.09739432063465	-0.975633570603657
E2F4	-0.127897401774731	-0.321738346166855	-0.172350930731585	-0.122549230526477	-0.355919756692041	-0.233756816230717
EAF1	-0.302603830174411	-0.240567030815641	-0.383439084249386	-0.263181280623495	-0.231081552575184	-0.348694499296899
EAF2	-0.157361493224685	-0.161944956912631	-0.261389495364697	-0.173728651207114	-0.11271092067143	-0.353381901403268
EEFSEC	-0.280311739442303	-0.253355694567496	-0.242404727550582	-0.300750179970022	-0.336434429137058	-0.292504697012591
EFNB1	-0.121078797348448	-0.163040878032222	-0.257301527247523	-0.120849848073853	-0.128299168005568	-0.238674669204459
EFR3A	-0.187320185557535	-0.132861748508764	-0.368687713507313	-0.253084258234197	-0.197680796535517	-0.211253053441939
EFR3B	-0.316272084370234	-0.293796890972552	-0.0866122845904249	-0.302367532887563	-0.246250913780479	-0.0614670224979269
EGFR	-0.220471725460869	-0.129024837319304	-0.0429819475001458	-0.126836051259833	-0.148407338149719	-0.0590251471164779
EIF3B	-0.658829679140547	-0.590180556281959	-0.696159030515344	-0.72292293249928	-0.746512717761229	-0.789852969132854
EIF3J	-0.624857840055307	-0.621967577040687	-0.639331553951863	-0.5126955231124	-0.677316030988563	-0.616963186588173
EIF3L	-0.341900605144984	-0.357900351983924	-0.374706037683332	-0.272260421076352	-0.286137911078324	-0.463829584312289
EIF4A3	-0.740759900808329	-0.477750470314309	-0.807858437825049	-0.91195590633147	-0.455288779600348	-0.910882310376558
ELL	-0.454986421792415	-0.751214805367709	-0.410905562052209	-0.50819955368262	-0.788582409328321	-0.570708841135523
