gene_pair_id	qc_group	cancer_type	sorted_gene_pair	targetA	targetB	mean_norm_gi	median_norm_gi	variance_norm_gi	nexp	n_replicates	n_guide_pairs	n_sig_guide_pairs	mean_grna_count_all	median_norm_gi_all	variance_norm_gi_all	svar	gi_t_score	plow	phigh	fdr
BAP1|UCHL5	OMM1 D28	Uveal melanoma	BAP1|UCHL5	BAP1	UCHL5	-0.101182222076044	0.00457773197318289	0.593844869487057	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0174854314709785	-1.22175187020638	0.110900737200801	0.889099262799199	0.110900737200801
HACD1|HACD2	OMM1 D28	Uveal melanoma	HACD1|HACD2	HACD1	HACD2	-0.199649829403237	-0.00881561878437584	1.02084893974794	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0219802111579352	-1.18003434603847	0.118993277433259	0.881006722566741	0.118993277433259
STX7|STX12	OMM1 D28	Uveal melanoma	STX7|STX12	STX7	STX12	-0.574345026188674	-0.0591180310789574	2.40316553509901	93	3	31	5	92.8015564202335	0.166133024207041	1.03133842065114	0.0373557973567447	-1.16543438904092	0.121921601987444	0.878078398012556	0.121921601987444
MED12L|MED12	OMM1 D28	Uveal melanoma	MED12|MED12L	MED12L	MED12	-0.107152849487355	-0.0107821584931264	1.15413342293433	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0233832057177919	-1.15694597639061	0.123647216469075	0.876352783530925	0.123647216469075
NKAP|NKAPL	OMM1 D28	Uveal melanoma	NKAP|NKAPL	NKAP	NKAPL	-0.0782821824552208	0.0123107773668989	0.693220967314001	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0185314956586306	-1.12996219757823	0.129246076834214	0.870753923165786	0.129246076834214
ILF3|SFPQ	OMM1 D28	Uveal melanoma	ILF3|SFPQ	ILF3	SFPQ	0.0146786531363471	0.00923935300749534	0.806254137344833	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0197213185010604	-1.11721678471383	0.131950822819883	0.868049177180117	0.131950822819883
SBNO2|SBNO1	OMM1 D28	Uveal melanoma	SBNO1|SBNO2	SBNO2	SBNO1	-0.0837611603205677	0.00816561500647884	0.845835115564863	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0201379603770607	-1.11316554225846	0.132818669323625	0.867181330676375	0.132818669323625
EFR3B|EFR3A	OMM1 D28	Uveal melanoma	EFR3A|EFR3B	EFR3B	EFR3A	-0.38798877319308	-0.0150022918930866	1.51765294647239	96	3	32	4	92.8015564202335	0.166133024207041	1.03133842065114	0.0272097270181925	-1.09809784929852	0.136080882195276	0.863919117804724	0.136080882195276
PIP4P2|PIP4P1	OMM1 D28	Uveal melanoma	PIP4P1|PIP4P2	PIP4P2	PIP4P1	-0.00171398799065372	0.032934886467028	0.422955070299645	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0156865914795321	-1.06349109976387	0.143779649626694	0.856220350373306	0.143779649626694
ABCB1|MBD4	OMM1 D28	Uveal melanoma	ABCB1|MBD4	ABCB1	MBD4	0.00259271758321904	0.0345593997566881	0.412814316694748	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0155798467047437	-1.0541131914523	0.145915548684243	0.854084451315757	0.145915548684243
SPAG9|MAPK8IP3	OMM1 D28	Uveal melanoma	MAPK8IP3|SPAG9	SPAG9	MAPK8IP3	-0.0513068899240916	0.0228199149379253	0.747717431929859	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.019105142654587	-1.03683769040071	0.149905753445767	0.850094246554233	0.149905753445767
NRBP1|NRBP2	OMM1 D28	Uveal melanoma	NRBP1|NRBP2	NRBP1	NRBP2	-0.192553723633245	0.011996262947867	1.17009922257592	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0235512667666507	-1.00438239893595	0.157597165253112	0.842402834746888	0.157597165253112
LIN28A|LIN28B	OMM1 D28	Uveal melanoma	LIN28A|LIN28B	LIN28A	LIN28B	-0.0947283354048276	0.0233160359068898	0.810335982307824	84	3	28	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0209975169689896	-0.985589118689575	0.16216738990461	0.83783261009539	0.16216738990461
SAMD4A|SAMD4B	OMM1 D28	Uveal melanoma	SAMD4A|SAMD4B	SAMD4A	SAMD4B	-0.105981748973417	0.0223303710053285	0.980837924077344	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0215590425719289	-0.97938210383703	0.1636956081376	0.8363043918624	0.1636956081376
PPP2R1A|PPP2R1B	OMM1 D28	Uveal melanoma	PPP2R1A|PPP2R1B	PPP2R1A	PPP2R1B	-0.205441882703269	0.0250565870154099	1.04157773976955	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0221984090528994	-0.946876979930039	0.171850734716766	0.828149265283234	0.171850734716766
RBBP4|RBBP7	OMM1 D28	Uveal melanoma	RBBP4|RBBP7	RBBP4	RBBP7	-0.0717107278804699	0.0166010867098299	1.13934423071533	84	3	28	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0249614717690801	-0.94645259494513	0.171958895124571	0.828041104875429	0.171958895124571
SMARCA1|PFAS	OMM1 D28	Uveal melanoma	PFAS|SMARCA1	SMARCA1	PFAS	0.0629784733826877	0.0475519038986824	0.605766429208426	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0176109215733087	-0.893561621516702	0.185778244088554	0.814221755911446	0.185778244088554
TBC1D9|MTHFD1	OMM1 D28	Uveal melanoma	MTHFD1|TBC1D9	TBC1D9	MTHFD1	0.0459516855758317	0.0524657581999304	0.480870472972069	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0162962272971365	-0.89041379016898	0.186621870184721	0.813378129815279	0.186621870184721
DHX29|DHX9	OMM1 D28	Uveal melanoma	DHX9|DHX29	DHX29	DHX9	0.0913970652113102	0.0310153229108786	0.742379361164185	63	3	21	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0232082935087374	-0.886932653014181	0.187557580186446	0.812442419813554	0.187557580186446
ZDHHC13|ZDHHC17	OMM1 D28	Uveal melanoma	ZDHHC13|ZDHHC17	ZDHHC13	ZDHHC17	-0.321600095366161	0.0239187146618471	1.37632159196816	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.025722028549727	-0.886728544871517	0.187612533126044	0.812387466873956	0.187612533126044
LARP1B|LARP1	OMM1 D28	Uveal melanoma	LARP1|LARP1B	LARP1B	LARP1	-0.00154145486853011	0.048305465353246	0.628272599569012	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0178478286297359	-0.881970758437366	0.188896310278975	0.811103689721025	0.188896310278975
INCENP|ZWILCH	OMM1 D28	Uveal melanoma	INCENP|ZWILCH	INCENP	ZWILCH	0.050616711304359	0.0508642939710394	0.567325242827873	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.017206277506145	-0.878755482621351	0.189766934266195	0.810233065733805	0.189766934266195
CDS1|CDS2	OMM1 D28	Uveal melanoma	CDS1|CDS2	CDS1	CDS2	0.0518965712167702	0.0395230180211398	0.920244576181845	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0209212178572394	-0.8753355141842	0.190695687940584	0.809304312059416	0.190695687940584
NAE1|PDCD4	OMM1 D28	Uveal melanoma	NAE1|PDCD4	NAE1	PDCD4	-0.0326056330120522	0.0518686327536961	0.702766743387323	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.018631977512034	-0.83710789006758	0.201265962895416	0.798734037104584	0.201265962895416
SAP30|SAP30L	OMM1 D28	Uveal melanoma	SAP30|SAP30L	SAP30	SAP30L	-0.0693142875150455	0.0544926418316123	0.626605484591392	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0178302800510241	-0.83606921605966	0.201557982645134	0.798442017354866	0.201557982645134
TNKS|TNKS2	OMM1 D28	Uveal melanoma	TNKS|TNKS2	TNKS	TNKS2	-0.371217255928156	0.0199788661514873	1.95506757202518	96	3	32	6	92.8015564202335	0.166133024207041	1.03133842065114	0.0318140914976956	-0.819410288358712	0.206276183482329	0.793723816517671	0.206276183482329
TACC3|CKAP5	OMM1 D28	Uveal melanoma	CKAP5|TACC3	TACC3	CKAP5	-0.0136679524683036	0.041715020347611	1.18091978796822	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0236651674549907	-0.808776340907084	0.209321903672406	0.790678096327594	0.209321903672406
USP13|USP5	OMM1 D28	Uveal melanoma	USP5|USP13	USP13	USP5	-0.200447648186964	0.0378379438748062	1.3885918631766	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0258511892992894	-0.7979390862701	0.212452919899711	0.787547080100289	0.212452919899711
TGFBR2|GFM1	OMM1 D28	Uveal melanoma	GFM1|TGFBR2	TGFBR2	GFM1	-0.0992489403344034	0.0553131799729534	0.873383496586971	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0204279433351881	-0.775363250528622	0.219062522035672	0.780937477964328	0.219062522035672
APH1A|APH1B	OMM1 D28	Uveal melanoma	APH1A|APH1B	APH1A	APH1B	-0.0867027380430239	0.0463602348024143	1.24472075708148	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0243367566035514	-0.767762356324639	0.22131419124411	0.77868580875589	0.22131419124411
TOMM20|TOMM20L	OMM1 D28	Uveal melanoma	TOMM20|TOMM20L	TOMM20	TOMM20L	-0.0551495369087772	0.0625845793742212	0.564707853084746	72	3	24	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0191880645783869	-0.747528912994194	0.227372178400283	0.772627821599717	0.227372178400283
SMAP2|SMAP1	OMM1 D28	Uveal melanoma	SMAP1|SMAP2	SMAP2	SMAP1	-0.100796546025091	0.0602718250327083	0.974956208202118	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0214971297732423	-0.722015581822907	0.235142448816684	0.764857551183316	0.235142448816684
ABCC3|ATP5PB	OMM1 D28	Uveal melanoma	ABCC3|ATP5PB	ABCC3	ATP5PB	-0.102109935235753	0.0665422414228872	0.862806035407753	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0203166016385648	-0.69870461747871	0.242368323841273	0.757631676158727	0.242368323841273
RC3H2|RC3H1	OMM1 D28	Uveal melanoma	RC3H1|RC3H2	RC3H2	RC3H1	-0.0663062063696647	0.0787510914997849	0.507360578450783	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0165750705127019	-0.67872516826801	0.248656008018285	0.751343991981715	0.248656008018285
CPS1|ZNF407	OMM1 D28	Uveal melanoma	CPS1|ZNF407	CPS1	ZNF407	0.0221709035441562	0.0740965053032669	0.837776212415222	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0200531298175908	-0.649933767332024	0.257867502587381	0.742132497412619	0.257867502587381
DUSP10|TAMM41	OMM1 D28	Uveal melanoma	DUSP10|TAMM41	DUSP10	TAMM41	-0.0464185800898915	0.0793403141784866	0.694822923222123	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0185483583524003	-0.637280324403462	0.261971132352622	0.738028867647378	0.261971132352622
RALGPS2|RALGPS1	OMM1 D28	Uveal melanoma	RALGPS1|RALGPS2	RALGPS2	RALGPS1	-0.0457569922837035	0.0787044164314912	0.83278557410588	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0200005967827556	-0.618204391003702	0.268220307975833	0.731779692024167	0.268220307975833
PLEK2|MRPL41	OMM1 D28	Uveal melanoma	MRPL41|PLEK2	PLEK2	MRPL41	-0.0476721524246812	0.0699364692011775	1.26715018436216	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0245728558380849	-0.613665492695374	0.269718197789856	0.730281802210144	0.269718197789856
CCNE1|CCNE2	OMM1 D28	Uveal melanoma	CCNE1|CCNE2	CCNE1	CCNE2	-0.401475929673305	0.0593444396834397	2.27768195793044	96	3	32	5	92.8015564202335	0.166133024207041	1.03133842065114	0.0352100324019615	-0.569103973188076	0.284642791093222	0.715357208906778	0.284642791093222
TOMM22|MTX1	OMM1 D28	Uveal melanoma	MTX1|TOMM22	TOMM22	MTX1	-0.0805391470641731	0.0750431940074317	0.94720548127301	63	3	21	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0265119406072669	-0.559434355572704	0.287932660045029	0.712067339954971	0.287932660045029
RBM22|CWF19L1	OMM1 D28	Uveal melanoma	CWF19L1|RBM22	RBM22	CWF19L1	0.0118425599832893	0.089683667433711	0.742333151584787	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0190484660193757	-0.553915900422998	0.289818201359186	0.710181798640814	0.289818201359186
PRKDC|ATR	OMM1 D28	Uveal melanoma	ATR|PRKDC	PRKDC	ATR	0.0161388338828773	0.104959760208545	0.606320675976475	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0176167557498145	-0.460891487654858	0.322438229622316	0.677561770377684	0.322438229622316
ATP6V1C2|ATP6V1C1	OMM1 D28	Uveal melanoma	ATP6V1C1|ATP6V1C2	ATP6V1C2	ATP6V1C1	-0.12750705127788	0.0996356445027722	1.28364309377863	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0247464654108898	-0.422715277623343	0.336251503816016	0.663748496183984	0.336251503816016
EPC1|EPC2	OMM1 D28	Uveal melanoma	EPC1|EPC2	EPC1	EPC2	0.0296714273710677	0.111206981515163	0.799467688071491	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0196498821929199	-0.39183058685688	0.347591696745364	0.652408303254636	0.347591696745364
BAP1|NAE1	OMM1 D28	Uveal melanoma	BAP1|NAE1	BAP1	NAE1	-0.020854568533932	0.116030844105276	0.633626604095073	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0179041865721155	-0.374437490897928	0.354039427254202	0.645960572745798	0.354039427254202
IDH1|IDH2	OMM1 D28	Uveal melanoma	IDH1|IDH2	IDH1	IDH2	-0.0447616969615023	0.111232371054911	1.12114933502209	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0230360047924	-0.361721173546705	0.358780201399322	0.641219798600678	0.358780201399322
ATP6V1E1|ATP6V1E2	OMM1 D28	Uveal melanoma	ATP6V1E1|ATP6V1E2	ATP6V1E1	ATP6V1E2	0.0355508359174753	0.113490903028251	0.888640386132066	84	3	28	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0219409435210889	-0.355390431573915	0.361148558064356	0.638851441935644	0.361148558064356
RHOBTB2|GDI2	OMM1 D28	Uveal melanoma	GDI2|RHOBTB2	RHOBTB2	GDI2	0.0611440683325964	0.118267802610407	0.833667669359611	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0200098819959528	-0.338374642642105	0.367540440276293	0.632459559723707	0.367540440276293
TBC1D28|TBC1D26	OMM1 D28	Uveal melanoma	TBC1D26|TBC1D28	TBC1D28	TBC1D26	0.104990369958159	0.118616793096953	0.629799814082035	60	3	20	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0219090059648335	-0.321018934689886	0.374098020948238	0.625901979051762	0.374098020948238
RB1|E2F3	OMM1 D28	Uveal melanoma	E2F3|RB1	RB1	E2F3	0.11234993777088	0.12157914348602	0.670056626612925	84	3	28	0	92.8015564202335	0.166133024207041	1.03133842065114	0.019307404249774	-0.320644350916697	0.374239961803899	0.625760038196101	0.374239961803899
TBK1|IKBKE	OMM1 D28	Uveal melanoma	IKBKE|TBK1	TBK1	IKBKE	-0.0262065833115433	0.122830173437186	0.915258979933599	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0208687378967316	-0.29975635287779	0.382181505249995	0.617818494750005	0.382181505249995
VPS37A|TSG101	OMM1 D28	Uveal melanoma	TSG101|VPS37A	VPS37A	TSG101	-0.0391230820589699	0.125893247164523	0.833946329842751	96	3	32	3	92.8015564202335	0.166133024207041	1.03133842065114	0.0200128152641963	-0.2844470751853	0.388033893691729	0.611966106308271	0.388033893691729
TIMP2|PCGF1	OMM1 D28	Uveal melanoma	PCGF1|TIMP2	TIMP2	PCGF1	0.0924949305790144	0.132331651880929	0.382070602532471	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0152562286609302	-0.273659631748122	0.392173101511549	0.607826898488451	0.392173101511549
IKBKB|CHUK	OMM1 D28	Uveal melanoma	CHUK|IKBKB	IKBKB	CHUK	0.146008390986693	0.129878522039222	0.643394561114216	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.018007007172317	-0.270172522203024	0.393513765498141	0.606486234501859	0.393513765498141
CHUK|TANK	OMM1 D28	Uveal melanoma	CHUK|TANK	CHUK	TANK	-0.014563046715382	0.135239992238836	0.791441219022186	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0195653930450325	-0.22085958177395	0.412600884666731	0.587399115333269	0.412600884666731
RNF113A|RNF113B	OMM1 D28	Uveal melanoma	RNF113A|RNF113B	RNF113A	RNF113B	-0.218951173485576	0.132004881980748	1.32620612320967	96	3	32	3	92.8015564202335	0.166133024207041	1.03133842065114	0.0251944972996376	-0.215010564445143	0.414879540973604	0.585120459026396	0.414879540973604
NBEAL1|NBEAL2	OMM1 D28	Uveal melanoma	NBEAL1|NBEAL2	NBEAL1	NBEAL2	0.047602647811349	0.140855329338293	0.558012743621983	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0171082511987146	-0.193256743860463	0.42337895053335	0.576621049466649	0.42337895053335
STRIP2|STRIP1	OMM1 D28	Uveal melanoma	STRIP1|STRIP2	STRIP2	STRIP1	0.0953642267027681	0.142176611439635	0.631043174732658	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0178769925788269	-0.179173821828109	0.428900609120264	0.571099390879736	0.428900609120264
DGAT1|MOGAT2	OMM1 D28	Uveal melanoma	DGAT1|MOGAT2	DGAT1	MOGAT2	0.0230474921914851	0.14392196032133	0.592666494787113	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0174730275267686	-0.168029401594272	0.433280074393683	0.566719925606317	0.433280074393683
AP1G1|AP1G2	OMM1 D28	Uveal melanoma	AP1G1|AP1G2	AP1G1	AP1G2	-0.0529137459616703	0.140789294150195	1.14026020517933	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0232371718466867	-0.166256601710258	0.433977508737914	0.566022491262086	0.433977508737914
SPTLC2|SPTLC3	OMM1 D28	Uveal melanoma	SPTLC2|SPTLC3	SPTLC2	SPTLC3	0.178527205153414	0.146850977693746	0.422769997087096	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0156846433404526	-0.153962800609389	0.438819533305943	0.561180466694057	0.438819533305943
SLC9A3R2|SLC9A3R1	OMM1 D28	Uveal melanoma	SLC9A3R1|SLC9A3R2	SLC9A3R2	SLC9A3R1	0.169493396661033	0.148274241776441	0.638407925243299	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0179545162684126	-0.133280002429144	0.446985971122353	0.553014028877647	0.446985971122353
PLXDC1|FBLN1	OMM1 D28	Uveal melanoma	FBLN1|PLXDC1	PLXDC1	FBLN1	0.0771300395429557	0.152350617564517	0.531007619499571	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0168239867342681	-0.106257746393061	0.457688927614134	0.542311072385866	0.457688927614134
TOMM22|TOMM40	OMM1 D28	Uveal melanoma	TOMM22|TOMM40	TOMM22	TOMM40	-0.0786945452668012	0.152297686682836	0.777188619803049	75	3	25	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0217369817610564	-0.093840462179984	0.462617944655812	0.537382055344188	0.462617944655812
COPZ1|COPZ2	OMM1 D28	Uveal melanoma	COPZ1|COPZ2	COPZ1	COPZ2	0.0202945372508813	0.153346151368885	0.962327561187496	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0213641966467726	-0.0874824753107004	0.465144007348577	0.534855992651423	0.465144007348577
NAPA|NAPB	OMM1 D28	Uveal melanoma	NAPA|NAPB	NAPA	NAPB	0.109987779129403	0.155125557570344	1.0102310369623	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0218684437601916	-0.0744352135613043	0.470332045069437	0.529667954930563	0.470332045069437
QSOX1|MRPL55	OMM1 D28	Uveal melanoma	MRPL55|QSOX1	QSOX1	MRPL55	0.0579959340956432	0.164040530570998	0.832619038291293	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.019998843774181	-0.0147965921075813	0.494097229194476	0.505902770805524	0.494097229194476
GIT1|GIT2	OMM1 D28	Uveal melanoma	GIT1|GIT2	GIT1	GIT2	-0.052389562695271	0.164868765562529	0.890853301810394	84	3	28	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0219676051557676	-0.00852991247389673	0.496597098531604	0.503402901468396	0.496597098531604
LSM14B|LSM14A	OMM1 D28	Uveal melanoma	LSM14A|LSM14B	LSM14B	LSM14A	0.0106276576522043	0.165455068213493	0.654580273972997	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0181247515181989	-0.0050357652182685	0.497991028831155	0.502008971168845	0.497991028831155
FZR1|NAE1	OMM1 D28	Uveal melanoma	FZR1|NAE1	FZR1	NAE1	0.167737471932131	0.165651471707144	0.44807237553039	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0159509841661715	-0.00381285157696065	0.49847889598265	0.50152110401735	0.49847889598265
TGFBR2|MRPL55	OMM1 D28	Uveal melanoma	MRPL55|TGFBR2	TGFBR2	MRPL55	0.0721947678686995	0.172852388773476	0.629416768531866	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0178598725135555	0.0502792774114482	0.520050081444941	0.479949918555059	0.520050081444941
IQCA1|IQCA1L	OMM1 D28	Uveal melanoma	IQCA1|IQCA1L	IQCA1	IQCA1L	0.17939592226967	0.173012470288467	0.508337886230407	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0165853579630138	0.0534184209943552	0.52130073583221	0.47869926416779	0.52130073583221
SOX9|MRPL55	OMM1 D28	Uveal melanoma	MRPL55|SOX9	SOX9	MRPL55	0.052371792606932	0.174006720292971	0.67313606313962	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0183200756146897	0.0581721367887024	0.523194242625993	0.476805757374007	0.523194242625993
UTP14A|UTP14C	OMM1 D28	Uveal melanoma	UTP14A|UTP14C	UTP14A	UTP14C	0.0703189040391805	0.175305348664856	0.642060435708649	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0179929637469953	0.0683798362438934	0.527258363699279	0.472741636300721	0.527258363699279
COPG2|COPG1	OMM1 D28	Uveal melanoma	COPG1|COPG2	COPG2	COPG1	-0.00481724175882072	0.177378401747314	1.12593829990841	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.023086414949098	0.0740109181472694	0.529499151168094	0.470500848831906	0.529499151168094
RSPH1|ALDOA	OMM1 D28	Uveal melanoma	ALDOA|RSPH1	RSPH1	ALDOA	-0.0789198936375545	0.181310431552453	1.25900258402778	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0244870916240388	0.0969904528714265	0.538633011895971	0.461366988104029	0.538633011895971
MYD88|TIRAP	OMM1 D28	Uveal melanoma	MYD88|TIRAP	MYD88	TIRAP	0.124481383208686	0.179594852566916	0.752999655901165	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0191607450121797	0.097251845897551	0.53873680196863	0.46126319803137	0.53873680196863
SIK2|STRADA	OMM1 D28	Uveal melanoma	SIK2|STRADA	SIK2	STRADA	0.12527933390149	0.180713609509177	0.747417759852826	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0191019882116708	0.105495921900962	0.54200884710733	0.45799115289267	0.54200884710733
GSDMD|FARS2	OMM1 D28	Uveal melanoma	FARS2|GSDMD	GSDMD	FARS2	0.0359222407717911	0.183599373880608	0.625907424978378	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0178229320550977	0.130831576522397	0.552045728384785	0.447954271615215	0.552045728384785
KLF4|MRPL55	OMM1 D28	Uveal melanoma	KLF4|MRPL55	KLF4	MRPL55	-0.0853863513074048	0.184531279376365	0.764955923470932	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0192866004602825	0.132479535281981	0.552697495588421	0.447302504411579	0.552697495588421
ESRP2|ESRP1	OMM1 D28	Uveal melanoma	ESRP1|ESRP2	ESRP2	ESRP1	0.107558046959042	0.185388373280221	0.770563048087978	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0193456228246724	0.138439505098903	0.555053461483442	0.444946538516558	0.555053461483442
RSPH1|GAPDH	OMM1 D28	Uveal melanoma	GAPDH|RSPH1	RSPH1	GAPDH	-0.0211387390807611	0.187440724254698	1.16628202943623	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.023511085786233	0.138963336022231	0.555260439250173	0.444739560749827	0.555260439250173
KIF20A|KIF4A	OMM1 D28	Uveal melanoma	KIF4A|KIF20A	KIF20A	KIF4A	0.0286201745712898	0.18595753694766	0.841712436325169	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.020094563753485	0.139850244710578	0.55561084309816	0.44438915690184	0.55561084309816
SNRPB|SNRPN	OMM1 D28	Uveal melanoma	SNRPB|SNRPN	SNRPB	SNRPN	0.0309520854439506	0.190869557764728	1.1238717357619	84	3	28	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0247750561672316	0.157156198881094	0.562439126252158	0.437560873747842	0.562439126252158
PSMB6|PSMB9	OMM1 D28	Uveal melanoma	PSMB6|PSMB9	PSMB6	PSMB9	0.0114728687054882	0.194048846639325	1.24112370035736	96	3	32	1	92.8015564202335	0.166133024207041	1.03133842065114	0.0242988928485607	0.179084164143011	0.571064191910886	0.428935808089114	0.571064191910886
ABCA3|MBD4	OMM1 D28	Uveal melanoma	ABCA3|MBD4	ABCA3	MBD4	0.183344872339512	0.188615308473769	0.342238330985933	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0148369415920193	0.184573029771882	0.573218029212711	0.426781970787289	0.573218029212711
ACTL6B|ACTL6A	OMM1 D28	Uveal melanoma	ACTL6A|ACTL6B	ACTL6B	ACTL6A	-0.0338825277343488	0.194224380115017	1.03369132613773	96	3	32	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0221153941725645	0.188897130177898	0.574913278564103	0.425086721435897	0.574913278564103
NCKAP1|NCKAP1L	OMM1 D28	Uveal melanoma	NCKAP1|NCKAP1L	NCKAP1	NCKAP1L	0.0928167911768678	0.195644630444158	1.21307406144832	96	3	32	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0240036334916234	0.190482180601693	0.575534347312726	0.424465652687274	0.575534347312726
FOSL1|PCGF1	OMM1 D28	Uveal melanoma	FOSL1|PCGF1	FOSL1	PCGF1	0.112618317160733	0.191285090281025	0.3215574495627	72	3	24	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0157634110076539	0.20033118759475	0.579389213636932	0.420610786363068	0.579389213636932
TOMM40|TOMM40L	OMM1 D28	Uveal melanoma	TOMM40|TOMM40L	TOMM40	TOMM40L	0.126762955301983	0.197769456329723	0.777792997142113	84	3	28	0	92.8015564202335	0.166133024207041	1.03133842065114	0.0206054328103666	0.220392407161601	0.587217220872416	0.412782779127584	0.587217220872416
TAF9B|TAF9	OMM1 D28	Uveal melanoma	TAF9|TAF9B	TAF9B	TAF9	-0.238175730394598	0.212458662825067	1.92167329657363	66	3	22	2	92.8015564202335	0.166133024207041	1.03133842065114	0.0407986374074702	0.229349916089619	0.590701520094313	0.409298479905687	0.590701520094313
